rank,track_artist,peak,prev,streak,streams,track_name,artist_name
186,"我会等
承桓",6,,1,52150,我会等,承桓
187,"What It Sounds Like
HUNTR/X, EJAE, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast",6,144.0,36,52080,What It Sounds Like,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast"
188,"Someone You Loved
Lewis Capaldi",4,189.0,356,51923,Someone You Loved,Lewis Capaldi
189,"Save Your Tears (Remix) (with Ariana Grande) - Bonus Track
The Weeknd, Ariana Grande",5,188.0,12,51523,Save Your Tears (Remix) (with Ariana Grande) - Bonus Track,"The Weeknd, Ariana Grande"
190,"Please Please Please
Sabrina Carpenter",1,187.0,4,51096,Please Please Please,Sabrina Carpenter
191,"Wide Awake
Katy Perry",106,170.0,2,50667,Wide Awake,Katy Perry
192,"Whiplash
aespa",7,,1,50616,Whiplash,aespa
193,"Here With Me
d4vd",5,193.0,12,50403,Here With Me,d4vd
194,"Creep
Radiohead",170,194.0,9,50361,Creep,Radiohead
195,"Cinnamon Girl
Lana Del Rey",186,186.0,5,50141,Cinnamon Girl,Lana Del Rey
196,"Siren sounds (bonus)
Tate McRae",142,,1,50133,Siren sounds (bonus),Tate McRae
197,"Young And Beautiful
Lana Del Rey",166,196.0,9,49672,Young And Beautiful,Lana Del Rey
198,"One Dance
Drake, Wizkid, Kyla",33,162.0,10,49670,One Dance,"Drake, Wizkid, Kyla"
199,"Heavy
The Marías",71,,1,49499,Heavy,The Marías
200,"小幸運
Hebe Tien",38,,1,49419,小幸運,Hebe Tien
