rank,track_artist,peak,prev,streak,streams,track_name,artist_name
33,"BĘDĘ PREZYDENTEM :)
Mata",2,30.0,10,533098,BĘDĘ PREZYDENTEM :),Mata
34,"TOXIC
Frosti, Fagata",34,47.0,2,530567,TOXIC,"Frosti, Fagata"
35,"back to friends
sombr",10,40.0,50,525211,back to friends,sombr
36,"Decyzje
Vito Bambino, Zalia",36,,1,521983,Decyzje,"Vito Bambino, Zalia"
37,"FIKU MIKU
Bungee",1,34.0,22,518885,FIKU MIKU,Bungee
38,"Delegacja
Tax Free, Malik Montana, Kazior, Kamil, 730 Huncho, 730purp",24,35.0,27,509068,Delegacja,"Tax Free, Malik Montana, Kazior, Kamil, 730 Huncho, 730purp"
39,"HALO
Kenzo1900X",29,29.0,2,506213,HALO,Kenzo1900X
40,"Kamień z serca
Bedoes 2115, Kubi Producent",1,41.0,13,496543,Kamień z serca,"Bedoes 2115, Kubi Producent"
41,"Rura musi yeah
Tax Free, Malik Montana, Kazior, CUZCO$",13,37.0,9,495128,Rura musi yeah,"Tax Free, Malik Montana, Kazior, CUZCO$"
42,"JET SKI
Ekipa, Kostek, Julita Różalska, Wujek Łuki, Mercury",2,22.0,4,492372,JET SKI,"Ekipa, Kostek, Julita Różalska, Wujek Łuki, Mercury"
43,"Daj mi noc - koncertowa
MRD",31,36.0,8,485175,Daj mi noc - koncertowa,MRD
44,"ONE CHCĄ MIŁOŚCI
Ekipa, Mortal, Julita Różalska, Marta.Err, Pola Słopecka, TOODAY",11,28.0,4,467023,ONE CHCĄ MIŁOŚCI,"Ekipa, Mortal, Julita Różalska, Marta.Err, Pola Słopecka, TOODAY"
45,"to nieprawda, że nie lubisz róż ;**
Mata, Sobel",4,46.0,12,464136,"to nieprawda, że nie lubisz róż ;**","Mata, Sobel"
46,"SIE KLEI
javier",20,49.0,13,459809,SIE KLEI,javier
47,"DYLEMAT
Sentino",38,52.0,20,458767,DYLEMAT,Sentino
48,"Luty
Otsochodzi",36,50.0,59,456499,Luty,Otsochodzi
49,"KLAP KLAP
Dajczman",39,54.0,4,454902,KLAP KLAP,Dajczman
50,"Dom Nad Wodą
Pezet, Auer",1,58.0,71,445293,Dom Nad Wodą,"Pezet, Auer"
51,"Wiecznie
Sentino",37,53.0,17,439428,Wiecznie,Sentino
52,"NIE CHCĘ WRACAĆ
Fukaj, charlie moncler, Hubert.",7,72.0,39,430452,NIE CHCĘ WRACAĆ,"Fukaj, charlie moncler, Hubert."
53,"Homewrecker
sombr",53,65.0,3,426254,Homewrecker,sombr
54,"KOCHASZ?
Sobel, francis, Deemz",1,56.0,61,421866,KOCHASZ?,"Sobel, francis, Deemz"
55,"Uno Momento
Majki, Kumi, Major SPZ",32,57.0,49,421223,Uno Momento,"Majki, Kumi, Major SPZ"
56,"Komu miałabym powiedzieć?
Bletka",44,62.0,8,419033,Komu miałabym powiedzieć?,Bletka
57,"Ordinary
Alex Warren",7,45.0,52,417715,Ordinary,Alex Warren
58,"VINI JR.
Ekipa, Fausti, jakubjezy, Albert RCB",6,42.0,4,401605,VINI JR.,"Ekipa, Fausti, jakubjezy, Albert RCB"
59,"AUTOBANA
Bungee, Skolim, CrackHouse",6,64.0,19,399630,AUTOBANA,"Bungee, Skolim, CrackHouse"
60,"Pach Pach
Majki, Major SPZ",60,68.0,4,399284,Pach Pach,"Majki, Major SPZ"
61,"KANCLERZ
Kizo, clearmind, BeMelo",9,71.0,15,398757,KANCLERZ,"Kizo, clearmind, BeMelo"
62,"No Broke Boys
Disco Lines, Tinashe",23,78.0,30,397313,No Broke Boys,"Disco Lines, Tinashe"
63,"Raffles
Tax Free, Malik Montana, Kazior, CUZCO$",22,43.0,4,393042,Raffles,"Tax Free, Malik Montana, Kazior, CUZCO$"
64,"Every Breath You Take
The Police",28,55.0,65,391299,Every Breath You Take,The Police
65,"TAK TO LATA (feat. Tuszol)
Bungee, Tuszol",1,67.0,34,389798,TAK TO LATA (feat. Tuszol),"Bungee, Tuszol"
66,"Lato
Sentino, CrackHouse",17,93.0,9,385811,Lato,"Sentino, CrackHouse"
67,"BEZ STRESU
Taco Hemingway, Rumak, Livka",6,66.0,10,379252,BEZ STRESU,"Taco Hemingway, Rumak, Livka"
68,"Love Me Not
Ravyn Lenae",17,69.0,51,378536,Love Me Not,Ravyn Lenae
69,"Ay ya yay
Malik Montana, FT Kings",17,60.0,5,377271,Ay ya yay,"Malik Montana, FT Kings"
70,"Adieu
Majki, Major SPZ, Cypis",70,81.0,4,373797,Adieu,"Majki, Major SPZ, Cypis"
71,"Raindance (feat. Tems)
Dave, Tems",71,85.0,7,373083,Raindance (feat. Tems),"Dave, Tems"
72,"NUEVAYoL
Bad Bunny",29,38.0,3,370497,NUEVAYoL,Bad Bunny
73,"Mów
Otsochodzi",16,88.0,16,369262,Mów,Otsochodzi
74,"Vitalyi
Sentino",54,74.0,9,367380,Vitalyi,Sentino
75,"Nie ucieknę
Favst, Zalia",43,76.0,4,367264,Nie ucieknę,"Favst, Zalia"
76,"Blondynki
Kaz Bałagane",44,44.0,2,366657,Blondynki,Kaz Bałagane
77,"Tití Me Preguntó
Bad Bunny",48,48.0,3,365811,Tití Me Preguntó,Bad Bunny
78,"Jagodzianki
Malik Montana, Mr. Polska",22,80.0,9,364786,Jagodzianki,"Malik Montana, Mr. Polska"
79,"Golden
HUNTR/X, EJAE, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast",7,77.0,35,359927,Golden,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast"
80,"CAŁE LATO
Sobel, francis",2,92.0,44,358058,CAŁE LATO,"Sobel, francis"
81,"Bailando 2
BROKIES, Bajorson, Dajczman, DiscoKarol, pirlo444",4,82.0,15,357376,Bailando 2,"BROKIES, Bajorson, Dajczman, DiscoKarol, pirlo444"
82,"Bez pokoju
Okekel",82,,1,355474,Bez pokoju,Okekel
83,"Multisport
Kaz Bałagane, Oskar83, clearmind, Worek",1,108.0,84,351429,Multisport,"Kaz Bałagane, Oskar83, clearmind, Worek"
84,"Moment
Baba Hassan, Pusher, Oska030, Luis Estrada",84,,1,351252,Moment,"Baba Hassan, Pusher, Oska030, Luis Estrada"
85,"Szum
Kaśka Sochacka",11,84.0,8,349941,Szum,Kaśka Sochacka
86,"Bailando
Bajorson, Dawid Obserwator, Dj Killer, David Tango",7,96.0,45,347969,Bailando,"Bajorson, Dawid Obserwator, Dj Killer, David Tango"
87,"kyoto
Kuban, Favst, Zalia",7,91.0,38,347634,kyoto,"Kuban, Favst, Zalia"
88,"Phantom
EsDeeKid, Rico Ace",32,83.0,21,344219,Phantom,"EsDeeKid, Rico Ace"
89,"CHA CHA
Sobel, SHDØW, francis",1,86.0,45,342347,CHA CHA,"Sobel, SHDØW, francis"
90,"Patolove
Zdechły Osa",12,87.0,30,339652,Patolove,Zdechły Osa
91,"Apollo
Avi, Louis Villain, Sarius",25,94.0,34,337708,Apollo,"Avi, Louis Villain, Sarius"
92,"„Tak to leciało!”
Otsochodzi, Taco Hemingway, lohleq",14,107.0,65,336495,„Tak to leciało!”,"Otsochodzi, Taco Hemingway, lohleq"
93,"Sweater Weather
The Neighbourhood",24,101.0,283,333609,Sweater Weather,The Neighbourhood
94,"Puls Miasta
Polo Vibes",73,90.0,6,332492,Puls Miasta,Polo Vibes
95,"1998 (mam to we krwi)
Bedoes 2115, Lanek",1,99.0,41,332475,1998 (mam to we krwi),"Bedoes 2115, Lanek"
96,"Just Keep Watching (From F1® The Movie)
Tate McRae, F1 The Album",11,103.0,9,332412,Just Keep Watching (From F1® The Movie),"Tate McRae, F1 The Album"
97,"MARBELLA
Sentino, BNP, Amadeusz Ferrari",9,104.0,6,331228,MARBELLA,"Sentino, BNP, Amadeusz Ferrari"
98,"W to mi graj
Ania Karwan",98,128.0,4,331137,W to mi graj,Ania Karwan
99,"Generał
Malik Montana, Gzuz",7,70.0,9,329712,Generał,"Malik Montana, Gzuz"
100,"Kulig
Kaz Bałagane, DMN",12,105.0,27,328859,Kulig,"Kaz Bałagane, DMN"
101,"S&M
Rihanna",86,110.0,9,327283,S&M,Rihanna
102,"nice_güy
MIÜ",73,73.0,2,325868,nice_güy,MIÜ
103,"Sailor Song
Gigi Perez",8,100.0,79,323363,Sailor Song,Gigi Perez
104,"So Easy (To Fall In Love)
Olivia Dean",104,112.0,5,322776,So Easy (To Fall In Love),Olivia Dean
105,"Skąd Ty To Znasz
Sentino, Diho",102,102.0,6,320375,Skąd Ty To Znasz,"Sentino, Diho"
106,"Wake & Bake
Łajzol, Da Vosk Docta, DJ VaZee",106,115.0,4,319637,Wake & Bake,"Łajzol, Da Vosk Docta, DJ VaZee"
107,"California
White 2115",6,120.0,9,317872,California,White 2115
108,"TRAMWAJE
Taco Hemingway, @atutowy, Andrzej Zaucha",5,98.0,10,315187,TRAMWAJE,"Taco Hemingway, @atutowy, Andrzej Zaucha"
109,"Fame is a Gun
Addison Rae",85,111.0,9,314939,Fame is a Gun,Addison Rae
110,"SKANDAL
Sentino",72,121.0,6,313240,SKANDAL,Sentino
111,"Molly
PRO8L3M",6,126.0,76,312630,Molly,PRO8L3M
112,"VHS
PRO8L3M",8,113.0,74,311444,VHS,PRO8L3M
113,"Ground Zero
PRO8L3M",1,95.0,206,310087,Ground Zero,PRO8L3M
114,"Opener
Tax Free, Malik Montana, Kazior, CUZCO$, Dj.Frodo",24,123.0,9,308966,Opener,"Tax Free, Malik Montana, Kazior, CUZCO$, Dj.Frodo"
115,"Na Szczycie
Grubson",58,124.0,61,308613,Na Szczycie,Grubson
116,"Turn The Lights Off
Justė, Jaxstyle, Jon",60,109.0,9,308395,Turn The Lights Off,"Justė, Jaxstyle, Jon"
117,"Man I Need
Olivia Dean",68,114.0,9,307553,Man I Need,Olivia Dean
118,"Pamiętnik
Doda",97,97.0,2,307452,Pamiętnik,Doda
119,"Od nowa
Kali, Pezet, ADZ",119,,1,307421,Od nowa,"Kali, Pezet, ADZ"
120,"911
Malik Montana, OG ENZO",16,139.0,9,306140,911,"Malik Montana, OG ENZO"
121,"Ona Mówi
730 Huncho, Malik Montana, Kazior",2,127.0,8,304274,Ona Mówi,"730 Huncho, Malik Montana, Kazior"
122,"BEZ NIKOGO OBOK
Mata, OKI",4,119.0,26,302508,BEZ NIKOGO OBOK,"Mata, OKI"
123,"Eldorado
Deemz, Bedoes 2115, PlanBe",10,137.0,23,300924,Eldorado,"Deemz, Bedoes 2115, PlanBe"
124,"BAILE INoLVIDABLE
Bad Bunny",38,59.0,3,299564,BAILE INoLVIDABLE,Bad Bunny
125,"Jestem Bogiem
Paktofonika",61,135.0,61,299506,Jestem Bogiem,Paktofonika
126,"MAM TALENT
Kacperczyk, Vito Bambino",126,158.0,4,299355,MAM TALENT,"Kacperczyk, Vito Bambino"
127,"Poszła i nie wróci - Duit remix
PRO8L3M, Kasia Lins, Duit",97,,1,296617,Poszła i nie wróci - Duit remix,"PRO8L3M, Kasia Lins, Duit"
128,"Brunetki
Kaz Bałagane, Smolasty",48,159.0,54,291903,Brunetki,"Kaz Bałagane, Smolasty"
129,"New York Freestyle
Otsochodzi, lohleq, Kusha, Suwal",21,142.0,9,291590,New York Freestyle,"Otsochodzi, lohleq, Kusha, Suwal"
130,"4 Raws
EsDeeKid",45,118.0,15,290782,4 Raws,EsDeeKid
131,"Only Girl (In The World)
Rihanna",93,131.0,9,289643,Only Girl (In The World),Rihanna
132,"Don't Stop The Music
Rihanna",122,136.0,9,289575,Don't Stop The Music,Rihanna
133,"PRAGNIEŃ BRAK
vkie, Gmeniu",39,75.0,3,288520,PRAGNIEŃ BRAK,"vkie, Gmeniu"
134,"Tamagotchi
TACONAFIDE, Quebonafide, Taco Hemingway",1,122.0,93,287978,Tamagotchi,"TACONAFIDE, Quebonafide, Taco Hemingway"
135,"Zadzwoń do mnie
PRO8L3M",10,125.0,78,286986,Zadzwoń do mnie,PRO8L3M
136,"FALA
Guzior, Oskar83",1,143.0,9,286219,FALA,"Guzior, Oskar83"
137,"undressed
sombr",13,116.0,9,285918,undressed,sombr
138,"TATU
Pezet, Zalia, Żabson, Def Jam World Tour",63,63.0,2,285117,TATU,"Pezet, Zalia, Żabson, Def Jam World Tour"
139,"Wiśnia
Kaśka Sochacka",9,133.0,26,284311,Wiśnia,Kaśka Sochacka
140,"Riptide
Vance Joy",62,144.0,8,284263,Riptide,Vance Joy
141,"mmmaybach
MIÜ, Donguralesko",4,129.0,18,281109,mmmaybach,"MIÜ, Donguralesko"
142,"PRZY SONECIE
Guzior",61,61.0,2,279837,PRZY SONECIE,Guzior
143,"Bruce
Igo",66,132.0,16,278575,Bruce,Igo
144,"Think About Us
Sonny Fodera, D.O.D, Poppy Baskcomb",144,167.0,5,276006,Think About Us,"Sonny Fodera, D.O.D, Poppy Baskcomb"
145,"I Smoked Away My Brain (I'm God x Demons Mashup) (feat. Imogen Heap & Clams Casino)
A$AP Rocky, Imogen Heap, Clams Casino",52,140.0,9,274400,I Smoked Away My Brain (I'm God x Demons Mashup) (feat. Imogen Heap & Clams Casino),"A$AP Rocky, Imogen Heap, Clams Casino"
146,"We Are The People
Empire Of The Sun",84,141.0,8,272404,We Are The People,Empire Of The Sun
147,"I Just Might
Bruno Mars",93,154.0,7,270410,I Just Might,Bruno Mars
148,"theclubrock
Benny Bellson",148,,1,269008,theclubrock,Benny Bellson
149,"Zanim pójdę
Happysad",46,150.0,5,268327,Zanim pójdę,Happysad
150,"POW POW
Fagata, Dajczman",3,145.0,26,268176,POW POW,"Fagata, Dajczman"
151,"BIRDS OF A FEATHER
Billie Eilish",11,117.0,9,268040,BIRDS OF A FEATHER,Billie Eilish
152,"Iris
The Goo Goo Dolls",78,138.0,8,266866,Iris,The Goo Goo Dolls
153,"PALMA DE MALLORCA
Mata, Żabson",4,172.0,29,266550,PALMA DE MALLORCA,"Mata, Żabson"
154,"NA ZAWSZE MAŁOLAT
OKI, @atutowy",30,148.0,9,266225,NA ZAWSZE MAŁOLAT,"OKI, @atutowy"
155,"BUBBLETEA
Quebonafide, Duit, Daria Zawiałow",1,157.0,3,265961,BUBBLETEA,"Quebonafide, Duit, Daria Zawiałow"
156,"White Feather Hawk Tail Deer Hunter
Lana Del Rey",156,,1,265131,White Feather Hawk Tail Deer Hunter,Lana Del Rey
157,"Robie YEAH
Malik Montana, K Koke",3,149.0,9,264159,Robie YEAH,"Malik Montana, K Koke"
158,"Interpol
PRO8L3M",3,161.0,2,263472,Interpol,PRO8L3M
159,"Bez Strachu
Paluch",95,156.0,9,263396,Bez Strachu,Paluch
160,"EoO
Bad Bunny",57,79.0,3,261385,EoO,Bad Bunny
161,"Absolutnie, absolutnie
Sorry Boys",3,153.0,23,261357,"Absolutnie, absolutnie",Sorry Boys
162,"Odpowiedni moment
Mrozu, Zalia",80,134.0,18,260943,Odpowiedni moment,"Mrozu, Zalia"
163,"Mini Man
Okekel, Champion",50,,1,260842,Mini Man,"Okekel, Champion"
164,"Woda Księżycowa
Kubi Producent, bambi, Fukaj, stickxr",1,194.0,2,260751,Woda Księżycowa,"Kubi Producent, bambi, Fukaj, stickxr"
165,"Wszystko znika przy tobie
Fukaj, Zalia",43,151.0,7,260436,Wszystko znika przy tobie,"Fukaj, Zalia"
166,"Ostatnia nocka
Yugopolis, Maciej Maleńczuk",164,164.0,5,260136,Ostatnia nocka,"Yugopolis, Maciej Maleńczuk"
167,"Drag Path
Twenty One Pilots",167,,1,259230,Drag Path,Twenty One Pilots
168,"Niebo było różowe
Kaśka Sochacka",54,176.0,32,257163,Niebo było różowe,Kaśka Sochacka
169,"Santa Cruz
Ekipa, MODELKI, Qry, WERSOW, Mortal, Vłodarski, Świeży",1,169.0,4,257019,Santa Cruz,"Ekipa, MODELKI, Qry, WERSOW, Mortal, Vłodarski, Świeży"
170,"VOGUE
Bedoes 2115, Lanek",2,183.0,9,256201,VOGUE,"Bedoes 2115, Lanek"
171,"ZNANA
Zeamsone",130,130.0,2,256009,ZNANA,Zeamsone
172,"Gabriela
KATSEYE",70,146.0,28,255885,Gabriela,KATSEYE
173,"Give Me Everything (feat. Nayer)
Pitbull, AFROJACK, Ne-Yo, Nayer",14,162.0,9,254132,Give Me Everything (feat. Nayer),"Pitbull, AFROJACK, Ne-Yo, Nayer"
174,"TANTIEMY
Kabe, Worek",174,,1,253118,TANTIEMY,"Kabe, Worek"
175,"Bestia
Young Igi, Worek",2,163.0,9,252042,Bestia,"Young Igi, Worek"
176,"Wait So Long (Why Do I Have To)
Swedish House Mafia",27,168.0,9,251619,Wait So Long (Why Do I Have To),Swedish House Mafia
177,"KŁO PO TY
Kamil, ciaglamantra, atraxy",146,171.0,2,251380,KŁO PO TY,"Kamil, ciaglamantra, atraxy"
178,"ILE LAT?
OKI, Sobel, @atutowy",2,175.0,2,251280,ILE LAT?,"OKI, Sobel, @atutowy"
179,"Kiedy umrę kochanie (H. Poświatowska)
sanah, Kasia Kowalska",38,,1,251197,Kiedy umrę kochanie (H. Poświatowska),"sanah, Kasia Kowalska"
180,"Zabierz mnie
Oskar Cyms",80,147.0,8,250784,Zabierz mnie,Oskar Cyms
181,"MULTIVERSE
Ekipa, FRIZ, Hi Hania, Mortal, Przemek.pro, Marta.Err, Zbychu Król",14,106.0,4,250432,MULTIVERSE,"Ekipa, FRIZ, Hi Hania, Mortal, Przemek.pro, Marta.Err, Zbychu Król"
182,"Szpilki
730 Huncho",152,152.0,8,248634,Szpilki,730 Huncho
183,"BLUEBERRY
Guzior, Favst",1,,1,245587,BLUEBERRY,"Guzior, Favst"
184,"Miss Dior
MODELKI, Vłodarski",4,,1,245078,Miss Dior,"MODELKI, Vłodarski"
185,"Cartier
Malik Montana, Alberto, Kronkel Dom, Josef Bratan",10,180.0,14,245071,Cartier,"Malik Montana, Alberto, Kronkel Dom, Josef Bratan"
186,"Plaster
Szpaku, Deemz",1,160.0,9,244995,Plaster,"Szpaku, Deemz"
187,"WAWA022
Sentino, Diho, BNP",44,89.0,3,244708,WAWA022,"Sentino, Diho, BNP"
188,"WOW
Fagata",1,177.0,3,243574,WOW,Fagata
189,"KIEROWNIK
Kizo, clearmind",5,200.0,30,243189,KIEROWNIK,"Kizo, clearmind"
190,"Schodki
Mata",4,174.0,62,242735,Schodki,Mata
191,"Wschód (lubię zapierdalać)
Bedoes 2115, Lanek, Kosa, White 2115",5,186.0,2,242334,Wschód (lubię zapierdalać),"Bedoes 2115, Lanek, Kosa, White 2115"
192,"PUPAJEJ
eXy",192,,1,241631,PUPAJEJ,eXy
193,"Lean On
Major Lazer, DJ Snake, MØ",41,185.0,8,241318,Lean On,"Major Lazer, DJ Snake, MØ"
194,"Drive
Gibbs, Opał, Jonatan, 4Money",2,182.0,2,240366,Drive,"Gibbs, Opał, Jonatan, 4Money"
195,"Can't Hold Us (feat. Ray Dalton)
Macklemore, Ryan Lewis, Macklemore & Ryan Lewis, Ray Dalton",36,199.0,3,240020,Can't Hold Us (feat. Ray Dalton),"Macklemore, Ryan Lewis, Macklemore & Ryan Lewis, Ray Dalton"
196,"PUK PUK
BROKIES, Dajczman, DiscoKarol, pirlo444, 1olliee",5,,1,239486,PUK PUK,"BROKIES, Dajczman, DiscoKarol, pirlo444, 1olliee"
197,"Flary
PRO8L3M",1,198.0,2,238456,Flary,PRO8L3M
198,"samoloty
Dawid Podsiadło, Kaśka Sochacka, ZORZA",5,,1,237601,samoloty,"Dawid Podsiadło, Kaśka Sochacka, ZORZA"
199,"ex
Kamil",190,190.0,2,236971,ex,Kamil
200,"Będzie mi dane
Malik Montana",32,166.0,8,236778,Będzie mi dane,Malik Montana
