rank,track_artist,peak,prev,streak,streams,track_name,artist_name
60,"One Of The Girls (with JENNIE, Lily Rose Depp)
The Weeknd, JENNIE, Lily-Rose Depp",2,42.0,133,23231,"One Of The Girls (with JENNIE, Lily Rose Depp)","The Weeknd, JENNIE, Lily-Rose Depp"
61,"Golden Brown - Slowed Down Version
The Stranglers",61,72.0,16,23142,Golden Brown - Slowed Down Version,The Stranglers
62,"Die With A Smile
Lady Gaga, Bruno Mars",1,43.0,80,23053,Die With A Smile,"Lady Gaga, Bruno Mars"
63,"Seven (feat. Latto) (Explicit Ver.)
Jung Kook, Latto",1,103.0,137,23030,Seven (feat. Latto) (Explicit Ver.),"Jung Kook, Latto"
64,"اكفني شرك
حامد الضبعان",64,,1,23000,اكفني شرك,حامد الضبعان
65,"القدر جابك
بندر بن عوير",28,65.0,35,22787,القدر جابك,بندر بن عوير
66,"Drb Almahalik
Klash",6,51.0,36,22539,Drb Almahalik,Klash
67,"Duvet
bôa",34,66.0,154,22457,Duvet,bôa
68,"LET THE WORLD BURN
Chris Grey",31,69.0,20,22326,LET THE WORLD BURN,Chris Grey
69,"Maool
Fadel Chaker",18,33.0,38,22305,Maool,Fadel Chaker
70,"Phantom
EsDeeKid, Rico Ace",54,80.0,14,22300,Phantom,"EsDeeKid, Rico Ace"
71,"Impossible
James Arthur",3,53.0,68,22280,Impossible,James Arthur
72,"Who
Jimin",1,164.0,28,22111,Who,Jimin
73,"ارشيف عراقي , خالتك مو زينه , خاف هاي الدنيا فرت راسك .
سلو اف ام",73,74.0,7,22067,"ارشيف عراقي , خالتك مو زينه , خاف هاي الدنيا فرت راسك .",سلو اف ام
74,"Attention
Charlie Puth",18,63.0,32,21954,Attention,Charlie Puth
75,"Moonlight
XXXTENTACION",6,79.0,36,21631,Moonlight,XXXTENTACION
76,"CHIHIRO
Billie Eilish",3,59.0,93,21609,CHIHIRO,Billie Eilish
77,"Manchild
Sabrina Carpenter",32,49.0,4,21412,Manchild,Sabrina Carpenter
78,"وين وين كحيل العين
علوش",9,70.0,33,21371,وين وين كحيل العين,علوش
79,"Dracula - JENNIE Remix
Tame Impala, JENNIE",49,88.0,3,21216,Dracula - JENNIE Remix,"Tame Impala, JENNIE"
80,"Ahki Ya Tareekh
Safaa Saad",13,91.0,43,21137,Ahki Ya Tareekh,Safaa Saad
81,"هانت العشرة
Laith Kamal",81,86.0,7,20921,هانت العشرة,Laith Kamal
82,"Nope your too late i already died
wifiskeleton, i wanna be a jack-o-lantern",18,102.0,43,20760,Nope your too late i already died,"wifiskeleton, i wanna be a jack-o-lantern"
83,"What You Saying
Lil Uzi Vert",81,81.0,8,20624,What You Saying,Lil Uzi Vert
84,"Ghartk El Donyia (2)
Farkd El Lourans",20,117.0,44,20579,Ghartk El Donyia (2),Farkd El Lourans
85,"A Little Death
The Neighbourhood",49,82.0,45,20511,A Little Death,The Neighbourhood
86,"Timeless (feat Playboi Carti)
The Weeknd, Playboi Carti",4,64.0,74,20467,Timeless (feat Playboi Carti),"The Weeknd, Playboi Carti"
87,"4 Raws
EsDeeKid",62,94.0,10,20433,4 Raws,EsDeeKid
88,"Judas
Lady Gaga",40,95.0,5,20277,Judas,Lady Gaga
89,"505
Arctic Monkeys",19,84.0,215,19964,505,Arctic Monkeys
90,"I Wanna Be Yours
Arctic Monkeys",4,75.0,195,19860,I Wanna Be Yours,Arctic Monkeys
91,"Espresso
Sabrina Carpenter",1,77.0,98,19771,Espresso,Sabrina Carpenter
92,"Softcore
The Neighbourhood",8,85.0,26,19764,Softcore,The Neighbourhood
93,"Cigarettes out the Window
TV Girl",54,106.0,121,19638,Cigarettes out the Window,TV Girl
94,"Shloun Tansa (2)
Ahmed Raaed",94,114.0,10,19593,Shloun Tansa (2),Ahmed Raaed
95,"Alak Alak
Hassan El Rassam",2,73.0,72,19361,Alak Alak,Hassan El Rassam
96,"K.
Cigarettes After Sex",28,97.0,196,19340,K.,Cigarettes After Sex
97,"One Dance
Drake, Wizkid, Kyla",66,71.0,23,19302,One Dance,"Drake, Wizkid, Kyla"
98,"Midnight Sun
Zara Larsson",98,100.0,4,19248,Midnight Sun,Zara Larsson
99,"Headlock
Imogen Heap",12,105.0,13,19141,Headlock,Imogen Heap
100,"يامطوع
حامد الضبعان",100,,1,19097,يامطوع,حامد الضبعان
101,"Ashtagna Ya Halw
Tarab Yanbaawey",51,174.0,2,18911,Ashtagna Ya Halw,Tarab Yanbaawey
102,"Starboy
The Weeknd, Daft Punk",7,78.0,221,18850,Starboy,"The Weeknd, Daft Punk"
103,"Wedding
Muhammad Al Muqit",44,,1,18848,Wedding,Muhammad Al Muqit
104,"No Surprises
Radiohead",78,107.0,35,18848,No Surprises,Radiohead
105,"El Hob Gany
TUL8TE",5,35.0,21,18806,El Hob Gany,TUL8TE
106,"Asbir Ruwhi
Muhammad Abdul Jabbar",58,92.0,10,18673,Asbir Ruwhi,Muhammad Abdul Jabbar
107,"We Don't Talk Anymore (feat. Selena Gomez)
Charlie Puth, Selena Gomez",49,83.0,24,18619,We Don't Talk Anymore (feat. Selena Gomez),"Charlie Puth, Selena Gomez"
108,"nuts
Lil Peep, rainy bear",108,184.0,2,18560,nuts,"Lil Peep, rainy bear"
109,"The Less I Know The Better
Tame Impala",91,99.0,13,18417,The Less I Know The Better,Tame Impala
110,"NO BATIDÃO
ZXKAI, slxughter",110,134.0,17,18396,NO BATIDÃO,"ZXKAI, slxughter"
111,"Creep
Radiohead",111,129.0,30,18251,Creep,Radiohead
112,"Jabha L'Nafsoh (Trauma)
Klash",89,89.0,3,18250,Jabha L'Nafsoh (Trauma),Klash
113,"ارجع علينا
علي حاتم",113,121.0,11,18109,ارجع علينا,علي حاتم
114,". مصري حزين , جه عليا بخساره وسبب لي وجع واذيه , باقية له فرصة
سلو اف ام",93,111.0,5,18088,". مصري حزين , جه عليا بخساره وسبب لي وجع واذيه , باقية له فرصة",سلو اف ام
115,"Matat Al Heneyah
Asaad Hussain",102,128.0,6,17944,Matat Al Heneyah,Asaad Hussain
116,"No Pole
Don Toliver",33,108.0,70,17791,No Pole,Don Toliver
117,"زعلان
Sabah Mahmod",26,126.0,15,17768,زعلان,Sabah Mahmod
118,"Habeby Baeny Lak Damaa
Qasim Alsultan",118,,1,17712,Habeby Baeny Lak Damaa,Qasim Alsultan
119,"GOZALO
Ariis",107,112.0,7,17695,GOZALO,Ariis
120,"Najma | نجمة
Bessan Ismail",120,,1,17630,Najma | نجمة,Bessan Ismail
121,"Montagem Supersonic
KHAOS, Jmilton, Mc Jajá",25,139.0,3,17604,Montagem Supersonic,"KHAOS, Jmilton, Mc Jajá"
122,"Futile Devices (Doveman Remix)
Sufjan Stevens",122,179.0,4,17265,Futile Devices (Doveman Remix),Sufjan Stevens
123,"متى نقدر على فرقاكم - MSH Remix
AKSIYAT Studio, MSH",123,171.0,7,17205,متى نقدر على فرقاكم - MSH Remix,"AKSIYAT Studio, MSH"
124,"كنت ميتاً
موسى العميرة",52,,1,17164,كنت ميتاً,موسى العميرة
125,"Ya Kothor
Nancy Ajram",38,87.0,15,17161,Ya Kothor,Nancy Ajram
126,"بوس
ابراهيم البندكاري",97,152.0,34,17045,بوس,ابراهيم البندكاري
127,"Man I Need
Olivia Dean",126,147.0,4,16972,Man I Need,Olivia Dean
128,"Tití Me Preguntó
Bad Bunny",67,67.0,2,16884,Tití Me Preguntó,Bad Bunny
129,"Die On This Hill
SIENNA SPIRO",129,,1,16868,Die On This Hill,SIENNA SPIRO
130,"Golden
HUNTR/X, EJAE, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast",8,162.0,35,16844,Golden,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast"
131,"Not Allowed
TV Girl",29,161.0,4,16742,Not Allowed,TV Girl
132,"Esmaa Alhagega
Slow Moe",2,93.0,12,16679,Esmaa Alhagega,Slow Moe
133,"Boys Don't Cry - Single Version
The Cure",133,,1,16606,Boys Don't Cry - Single Version,The Cure
134,"Hram Elayk
Ibrahem Bandkare",59,146.0,28,16535,Hram Elayk,Ibrahem Bandkare
135,"Tahanan
El Manu",135,,1,16523,Tahanan,El Manu
136,"3en B 3en
Husam Al Rassam",50,118.0,11,16513,3en B 3en,Husam Al Rassam
137,"يعني المن اني اضحي وانقهر ، اني ذاك الطيب اللي كله وفا - تعديل مميز - اهملتك
اهملتك FM",53,138.0,12,16485,يعني المن اني اضحي وانقهر ، اني ذاك الطيب اللي كله وفا - تعديل مميز - اهملتك,اهملتك FM
138,"Dracula
Tame Impala",53,159.0,3,16469,Dracula,Tame Impala
139,"Lovers Rock
TV Girl",71,109.0,13,16436,Lovers Rock,TV Girl
140,"The Way of the Tears
Muhammad Al Muqit",48,,1,16428,The Way of the Tears,Muhammad Al Muqit
141,"The Color Violet
Tory Lanez",21,123.0,32,16413,The Color Violet,Tory Lanez
142,"Loving Machine
TV Girl",142,189.0,2,16383,Loving Machine,TV Girl
143,"Life Goes On
BTS",1,,1,16371,Life Goes On,BTS
144,"Ala Einak Ya Tager
Heba Masaod",48,137.0,10,16362,Ala Einak Ya Tager,Heba Masaod
145,"I Don't Know - Radio Mix
Erika",82,165.0,4,16300,I Don't Know - Radio Mix,Erika
146,"Anqad albuyut Altiynia
Troup",146,,1,16253,Anqad albuyut Altiynia,Troup
147,"يا عين امك
عبدالله ابو شعر",10,113.0,15,16183,يا عين امك,عبدالله ابو شعر
148,"انساني
Humam Ibrahim",143,183.0,2,16116,انساني,Humam Ibrahim
149,"Les
Childish Gambino",149,172.0,5,16068,Les,Childish Gambino
150,"Heavenly
Cigarettes After Sex",45,127.0,130,15906,Heavenly,Cigarettes After Sex
151,"Faded
Alan Walker",11,188.0,2,15873,Faded,Alan Walker
152,"Sparks
Coldplay",78,158.0,32,15836,Sparks,Coldplay
153,"Sert Hash Any Mahamk
Mustafa Al Sumary",153,192.0,6,15810,Sert Hash Any Mahamk,Mustafa Al Sumary
154,"مافي نوم (feat. LOZY)
DEE PRODUCTION, LOZY",122,140.0,7,15784,مافي نوم (feat. LOZY),"DEE PRODUCTION, LOZY"
155,"Erjaa
Abas Ibrahim",51,,1,15780,Erjaa,Abas Ibrahim
156,"Let Me Love You
DJ Snake, Justin Bieber",64,110.0,17,15733,Let Me Love You,"DJ Snake, Justin Bieber"
157,"Warqa
Saif Amer",2,150.0,40,15731,Warqa,Saif Amer
158,"Bel Salamah
Haneen Haddad",45,160.0,14,15724,Bel Salamah,Haneen Haddad
159,"Summertime Sadness
Lana Del Rey",8,116.0,188,15687,Summertime Sadness,Lana Del Rey
160,"ما تبت
Khaled AlHaneen",18,163.0,52,15645,ما تبت,Khaled AlHaneen
161,"All The Stars (with SZA) - From ""Black Panther: The Album""
Kendrick Lamar, SZA",7,98.0,66,15612,"All The Stars (with SZA) - From ""Black Panther: The Album""","Kendrick Lamar, SZA"
162,"TQBL Kol
Hussain Ghazal, حسين غزال",95,120.0,4,15565,TQBL Kol,"Hussain Ghazal, حسين غزال"
163,"Sorry
Justin Bieber",14,96.0,6,15556,Sorry,Justin Bieber
164,"Him & I (with Halsey)
G-Eazy, Halsey",103,145.0,26,15538,Him & I (with Halsey),"G-Eazy, Halsey"
165,"Without Me
Halsey",1,144.0,8,15420,Without Me,Halsey
166,"Somewhere Only We Know
Keane",35,130.0,183,15417,Somewhere Only We Know,Keane
167,"Ya Nas
Ma’moun Alnatah, Osama Naji",167,,1,15399,Ya Nas,"Ma’moun Alnatah, Osama Naji"
168,"قلو نوز - Gole naz
مارفن",24,193.0,4,15387,قلو نوز - Gole naz,مارفن
169,"رفوف الذكريات
Majid Almohandis",60,90.0,26,15377,رفوف الذكريات,Majid Almohandis
170,"Ahla Taheya
Qaed Helmy",47,131.0,10,15339,Ahla Taheya,Qaed Helmy
171,"Law Sabrah
Ahmad Alsultan",21,156.0,45,15245,Law Sabrah,Ahmad Alsultan
172,"DIA DELÍCIA
Nakama, ΣP",7,,1,15210,DIA DELÍCIA,"Nakama, ΣP"
173,"Mrs Magic (Strings Version)
Strawberry Guy",173,,1,15199,Mrs Magic (Strings Version),Strawberry Guy
174,"Don’t Say You Love Me
Jin",1,148.0,2,15113,Don’t Say You Love Me,Jin
175,"Daddy Issues
The Neighbourhood",62,176.0,13,15098,Daddy Issues,The Neighbourhood
176,"Every Breath You Take
The Police",71,151.0,13,15062,Every Breath You Take,The Police
177,"راه قلبي يبكي وينوح
مارفن",25,,1,15035,راه قلبي يبكي وينوح,مارفن
178,"Taly Waqt
Maher Ahmed",72,141.0,2,15032,Taly Waqt,Maher Ahmed
179,"يا حياتي
Mohamed Chaker",31,132.0,6,15018,يا حياتي,Mohamed Chaker
180,"Sunsetz
Cigarettes After Sex",37,143.0,196,15003,Sunsetz,Cigarettes After Sex
181,"حبيبي راح مسرع
Kstr",12,181.0,2,14925,حبيبي راح مسرع,Kstr
182,"باعني وراح
Sabah Mahmod",34,198.0,2,14898,باعني وراح,Sabah Mahmod
183,"الدنيا كل يوم تعلم
احمد السوكني",25,115.0,3,14872,الدنيا كل يوم تعلم,احمد السوكني
184,"حي الرفيق
خالد ال بريك",96,,1,14677,حي الرفيق,خالد ال بريك
185,"MONTAGEM XONADA
MXZI, Dj Samir, DJ Javi26",13,,1,14668,MONTAGEM XONADA,"MXZI, Dj Samir, DJ Javi26"
186,"Iris
The Goo Goo Dolls",171,,1,14607,Iris,The Goo Goo Dolls
187,"Drag Path
Twenty One Pilots",187,,1,14584,Drag Path,Twenty One Pilots
188,"Go Away
Weezer, Best Coast",188,,1,14562,Go Away,"Weezer, Best Coast"
189,"Washing Machine Heart
Mitski",37,,1,14555,Washing Machine Heart,Mitski
190,"إذا عديت نجم الليل
Husam Al Rassam",136,136.0,2,14493,إذا عديت نجم الليل,Husam Al Rassam
191,"يا عراقي يعينك الله - الحياة المهزلة بطيء
عبدالله العرواني",124,177.0,2,14491,يا عراقي يعينك الله - الحياة المهزلة بطيء,عبدالله العرواني
192,"All The Things She Said
t.A.T.u.",31,,1,14451,All The Things She Said,t.A.T.u.
193,"100 Bars
Klash",123,191.0,3,14443,100 Bars,Klash
194,"FE!N (feat. Playboi Carti)
Travis Scott, Playboi Carti",6,,1,14400,FE!N (feat. Playboi Carti),"Travis Scott, Playboi Carti"
195,"Stay
Ghostly Kisses",73,175.0,16,14379,Stay,Ghostly Kisses
196,"طاح الشر
ADAM, Dope Boy",196,,1,14372,طاح الشر,"ADAM, Dope Boy"
197,"Magant Tebeed
Khaled El Hanen, Fahd Nory",95,166.0,2,14362,Magant Tebeed,"Khaled El Hanen, Fahd Nory"
198,"تروح وترجعلي مقهور
علوش",198,,1,14332,تروح وترجعلي مقهور,علوش
199,"Play Date
Melanie Martinez",40,,1,14310,Play Date,Melanie Martinez
200,"As It Was
Harry Styles",1,,1,14255,As It Was,Harry Styles
