rank,track_artist,peak,prev,streak,streams,track_name,artist_name
41,"(When You Gonna) Give It Up to Me - Radio Version
Sean Paul, Keyshia Cole",41,46.0,7,157847,(When You Gonna) Give It Up to Me - Radio Version,"Sean Paul, Keyshia Cole"
42,"Atlas
Pommelien Thijs",1,37.0,49,155708,Atlas,Pommelien Thijs
43,"Iris
The Goo Goo Dolls",28,41.0,91,155517,Iris,The Goo Goo Dolls
44,"Every Breath You Take
The Police",15,35.0,157,154735,Every Breath You Take,The Police
45,"Riptide
Vance Joy",14,42.0,217,154570,Riptide,Vance Joy
46,"Sex Model
PLK, Theodora",46,,1,154514,Sex Model,"PLK, Theodora"
47,"Beautiful Things
Benson Boone",1,44.0,110,154385,Beautiful Things,Benson Boone
48,"undressed
sombr",14,45.0,48,150165,undressed,sombr
49,"Another Love
Tom Odell",4,39.0,269,148931,Another Love,Tom Odell
50,"GMK
WIXO & LA2S",50,56.0,4,147025,GMK,WIXO & LA2S
51,"EoO
Bad Bunny",24,28.0,3,140208,EoO,Bad Bunny
52,"Gabriela
KATSEYE",21,48.0,29,139801,Gabriela,KATSEYE
53,"Can't Hold Us (feat. Ray Dalton)
Macklemore, Ryan Lewis, Macklemore & Ryan Lewis, Ray Dalton",15,55.0,322,138394,Can't Hold Us (feat. Ray Dalton),"Macklemore, Ryan Lewis, Macklemore & Ryan Lewis, Ray Dalton"
54,"CHANEL
Tyla",21,49.0,14,137169,CHANEL,Tyla
55,"Opalite
Taylor Swift",5,53.0,8,135259,Opalite,Taylor Swift
56,"IK MOET GAAN
Pommelien Thijs",2,50.0,21,132980,IK MOET GAAN,Pommelien Thijs
57,"BLOQUÉ
GIMS, L2B",33,54.0,16,127586,BLOQUÉ,"GIMS, L2B"
58,"Dreams - 2004 Remaster
Fleetwood Mac",38,70.0,61,126506,Dreams - 2004 Remaster,Fleetwood Mac
59,"Africa
TOTO",39,65.0,96,124084,Africa,TOTO
60,"Messy
Lola Young",2,69.0,65,123435,Messy,Lola Young
61,"Lijntje
Lil Kleine, Milolaathetlukken",61,192.0,2,123086,Lijntje,"Lil Kleine, Milolaathetlukken"
62,"Lose Control
Teddy Swims",4,60.0,127,122853,Lose Control,Teddy Swims
63,"Sailor Song
Gigi Perez",2,66.0,78,122174,Sailor Song,Gigi Perez
64,"Gone Gone Gone
David Guetta, Teddy Swims, Tones And I",63,72.0,14,121339,Gone Gone Gone,"David Guetta, Teddy Swims, Tones And I"
65,"Creep
Radiohead",47,67.0,61,120637,Creep,Radiohead
66,"Sweater Weather
The Neighbourhood",22,62.0,28,118274,Sweater Weather,The Neighbourhood
67,"Viva La Vida
Coldplay",29,64.0,214,118223,Viva La Vida,Coldplay
68,"Die With A Smile
Lady Gaga, Bruno Mars",1,58.0,80,116926,Die With A Smile,"Lady Gaga, Bruno Mars"
69,"Boys Don't Cry - Single Version
The Cure",57,78.0,9,113884,Boys Don't Cry - Single Version,The Cure
70,"Aperture
Harry Styles",4,59.0,5,113832,Aperture,Harry Styles
71,"APT.
ROSÉ, Bruno Mars",1,71.0,71,113485,APT.,"ROSÉ, Bruno Mars"
72,"Stay
Rihanna, Mikky Ekko",59,68.0,30,112489,Stay,"Rihanna, Mikky Ekko"
73,"BIRDS OF A FEATHER
Billie Eilish",2,63.0,93,112127,BIRDS OF A FEATHER,Billie Eilish
74,"Soleil Bleu
Bleu Soleil, LUIZA",11,93.0,34,108520,Soleil Bleu,"Bleu Soleil, LUIZA"
75,"Paris
Nono La Grinta",8,75.0,42,107975,Paris,Nono La Grinta
76,"CIEL
GIMS",2,84.0,66,107552,CIEL,GIMS
77,"Des mythos
Theodora",57,57.0,3,107542,Des mythos,Theodora
78,"BMW
Black Cat",78,89.0,2,107478,BMW,Black Cat
79,"Just Keep Watching (From F1® The Movie)
Tate McRae, F1 The Album",14,85.0,9,107339,Just Keep Watching (From F1® The Movie),"Tate McRae, F1 The Album"
80,"Baila de Gasolina
Effe Serieus",52,52.0,10,106736,Baila de Gasolina,Effe Serieus
81,"NINAO
GIMS",4,79.0,53,105712,NINAO,GIMS
82,"Yellow
Coldplay",29,73.0,33,104820,Yellow,Coldplay
83,"One Dance
Drake, Wizkid, Kyla",10,74.0,13,104386,One Dance,"Drake, Wizkid, Kyla"
84,"Everywhere - 2017 Remaster
Fleetwood Mac",77,98.0,9,104357,Everywhere - 2017 Remaster,Fleetwood Mac
85,"Piano Man
Billy Joel",61,105.0,19,102346,Piano Man,Billy Joel
86,"JUMP
BLACKPINK",10,96.0,33,102288,JUMP,BLACKPINK
87,"Serrure #5
La Rvfleuze",38,82.0,4,102210,Serrure #5,La Rvfleuze
88,"In the End
Linkin Park",31,111.0,77,101422,In the End,Linkin Park
89,"White Keys
Dominic Fike",89,,1,100328,White Keys,Dominic Fike
90,"WILDFLOWER
Billie Eilish",9,88.0,93,100202,WILDFLOWER,Billie Eilish
91,"Ben je klaar?
Pommelien Thijs",1,76.0,29,99892,Ben je klaar?,Pommelien Thijs
92,"Na Za Désolé
Black Cat",92,107.0,2,99721,Na Za Désolé,Black Cat
93,"We Are The People
Empire Of The Sun",59,95.0,9,99537,We Are The People,Empire Of The Sun
94,"Take Me to Church
Hozier",43,81.0,30,99457,Take Me to Church,Hozier
95,"Feel Good Inc.
Gorillaz, De La Soul",69,97.0,26,99383,Feel Good Inc.,"Gorillaz, De La Soul"
96,"Billie Jean
Michael Jackson",51,100.0,31,99227,Billie Jean,Michael Jackson
97,"Est-ce que tu m'aimes ? - Pilule bleue
GIMS",75,104.0,57,98669,Est-ce que tu m'aimes ? - Pilule bleue,GIMS
98,"Locked out of Heaven
Bruno Mars",30,83.0,7,98642,Locked out of Heaven,Bruno Mars
99,"The Chain - 2004 Remaster
Fleetwood Mac",60,108.0,20,98642,The Chain - 2004 Remaster,Fleetwood Mac
100,"ZOU BISOU
Theodora, Jul",38,94.0,20,98484,ZOU BISOU,"Theodora, Jul"
101,"Charger
TRIANGLE DES BERMUDES, MC YOSHI, Mauvais djo, Kokosvoice",1,86.0,33,97015,Charger,"TRIANGLE DES BERMUDES, MC YOSHI, Mauvais djo, Kokosvoice"
102,"That’s So True
Gracie Abrams",1,102.0,71,96730,That’s So True,Gracie Abrams
103,"Only Girl (In The World)
Rihanna",93,101.0,9,96671,Only Girl (In The World),Rihanna
104,"What You Saying
Lil Uzi Vert",54,77.0,8,96359,What You Saying,Lil Uzi Vert
105,"LES DIAMANTS DE BOKASSA
Ninho, Tiakola",16,90.0,7,96029,LES DIAMANTS DE BOKASSA,"Ninho, Tiakola"
106,"Don't Stop The Music
Rihanna",105,106.0,11,95840,Don't Stop The Music,Rihanna
107,"Blessings
Calvin Harris, Clementine Douglas",8,136.0,9,95636,Blessings,"Calvin Harris, Clementine Douglas"
108,"NO BATIDÃO
ZXKAI, slxughter",103,103.0,5,95545,NO BATIDÃO,"ZXKAI, slxughter"
109,"Running Up That Hill (A Deal With God)
Kate Bush",1,109.0,13,95057,Running Up That Hill (A Deal With God),Kate Bush
110,"Sultans of Swing
Dire Straits",62,125.0,61,94621,Sultans of Swing,Dire Straits
111,"Lean On
Major Lazer, DJ Snake, MØ",76,113.0,8,94513,Lean On,"Major Lazer, DJ Snake, MØ"
112,"Dog Days Are Over
Florence + The Machine",106,,1,94352,Dog Days Are Over,Florence + The Machine
113,"Stay (If You Wanna Dance)
Myles Smith",113,139.0,4,94291,Stay (If You Wanna Dance),Myles Smith
114,"Titanium (feat. Sia)
David Guetta, Sia",65,110.0,9,94063,Titanium (feat. Sia),"David Guetta, Sia"
115,"Purple Rain
Prince",35,117.0,8,93782,Purple Rain,Prince
116,"FASHION DESIGNA
Theodora",55,87.0,21,93663,FASHION DESIGNA,Theodora
117,"Bring Me To Life
Evanescence",117,147.0,8,93564,Bring Me To Life,Evanescence
118,"The Less I Know The Better
Tame Impala",100,120.0,9,93054,The Less I Know The Better,Tame Impala
119,"Give Me Everything (feat. Nayer)
Pitbull, AFROJACK, Ne-Yo, Nayer",49,116.0,9,92944,Give Me Everything (feat. Nayer),"Pitbull, AFROJACK, Ne-Yo, Nayer"
120,"KYKY2BONDY
Hamza",1,121.0,43,92784,KYKY2BONDY,Hamza
121,"BTRD
RnBoi",40,80.0,17,92052,BTRD,RnBoi
122,"VOY A LLeVARTE PA PR
Bad Bunny",36,61.0,3,91877,VOY A LLeVARTE PA PR,Bad Bunny
123,"Manchild
Sabrina Carpenter",14,114.0,4,91503,Manchild,Sabrina Carpenter
124,"Carry You Home
Alex Warren",18,141.0,8,91437,Carry You Home,Alex Warren
125,"Sex on Fire
Kings of Leon",125,131.0,8,91357,Sex on Fire,Kings of Leon
126,"I Thought I Saw Your Face Today
She & Him",94,124.0,8,91280,I Thought I Saw Your Face Today,She & Him
127,"SPIDER
GIMS, DYSTINCT",7,115.0,94,91145,SPIDER,"GIMS, DYSTINCT"
128,"S&M
Rihanna",128,152.0,5,90767,S&M,Rihanna
129,"Phantom
EsDeeKid, Rico Ace",46,112.0,19,90580,Phantom,"EsDeeKid, Rico Ace"
130,"Smells Like Teen Spirit
Nirvana",97,144.0,15,90410,Smells Like Teen Spirit,Nirvana
131,"Danza Kuduro
Don Omar, Lucenzo",50,174.0,5,90379,Danza Kuduro,"Don Omar, Lucenzo"
132,"I Love It (feat. Charli XCX)
Icona Pop, Charli xcx",132,135.0,2,90096,I Love It (feat. Charli XCX),"Icona Pop, Charli xcx"
133,"Nice To Each Other
Olivia Dean",41,146.0,27,89735,Nice To Each Other,Olivia Dean
134,"Dracula
Tame Impala",63,143.0,9,89643,Dracula,Tame Impala
135,"We Found Love
Rihanna, Calvin Harris",36,149.0,9,89228,We Found Love,"Rihanna, Calvin Harris"
136,"Drag Path
Twenty One Pilots",136,,1,89205,Drag Path,Twenty One Pilots
137,"Flying Blue
La Fouine, L2B",76,126.0,14,88844,Flying Blue,"La Fouine, L2B"
138,"Wonderwall - Remastered
Oasis",64,171.0,34,88834,Wonderwall - Remastered,Oasis
139,"I Gotta Feeling
Black Eyed Peas",35,162.0,6,88813,I Gotta Feeling,Black Eyed Peas
140,"Begin Opnieuw
Bazart",104,134.0,8,88624,Begin Opnieuw,Bazart
141,"Stressed Out
Twenty One Pilots",71,145.0,9,88563,Stressed Out,Twenty One Pilots
142,"The Emptiness Machine
Linkin Park",2,,1,88458,The Emptiness Machine,Linkin Park
143,"Losing My Religion
R.E.M.",106,119.0,9,88352,Losing My Religion,R.E.M.
144,"Bad Dreams
Teddy Swims",10,168.0,75,88152,Bad Dreams,Teddy Swims
145,"Gangsta's Paradise
Coolio, L.V.",17,118.0,20,87927,Gangsta's Paradise,"Coolio, L.V."
146,"T'avais raison
GIMS, Maes",51,51.0,2,87900,T'avais raison,"GIMS, Maes"
147,"VIANO
RK, Genezio",8,122.0,29,87855,VIANO,"RK, Genezio"
148,"The Scientist
Coldplay",41,150.0,9,87812,The Scientist,Coldplay
149,"As It Was
Harry Styles",1,163.0,6,87798,As It Was,Harry Styles
150,"Shallow
Lady Gaga, Bradley Cooper",1,137.0,387,87533,Shallow,"Lady Gaga, Bradley Cooper"
151,"I Follow Rivers - The Magician Remix
Lykke Li, The Magician",100,142.0,3,86929,I Follow Rivers - The Magician Remix,"Lykke Li, The Magician"
152,"Rather Be (feat. Jess Glynne)
Clean Bandit, Jess Glynne",102,161.0,4,86904,Rather Be (feat. Jess Glynne),"Clean Bandit, Jess Glynne"
153,"Wicked Game
Chris Isaak",108,128.0,15,86848,Wicked Game,Chris Isaak
154,"Thank You (Not So Bad)
Dimitri Vegas & Like Mike, Tiësto, Dido, W&W, Dimitri Vegas, Like Mike",12,175.0,7,86804,Thank You (Not So Bad),"Dimitri Vegas & Like Mike, Tiësto, Dido, W&W, Dimitri Vegas, Like Mike"
155,"Somewhere Only We Know
Keane",89,130.0,30,86744,Somewhere Only We Know,Keane
156,"Counting Stars
OneRepublic",64,159.0,9,86708,Counting Stars,OneRepublic
157,"When I Was Your Man
Bruno Mars",62,169.0,7,86629,When I Was Your Man,Bruno Mars
158,"Kisses (feat. bbyclose)
BL3SS, CamrinWatsin, bbyclose",10,197.0,9,86538,Kisses (feat. bbyclose),"BL3SS, CamrinWatsin, bbyclose"
159,"lovely (with Khalid)
Billie Eilish, Khalid",17,153.0,8,86288,lovely (with Khalid),"Billie Eilish, Khalid"
160,"Stargazing
Myles Smith",3,179.0,2,86197,Stargazing,Myles Smith
161,"SOIS PAS TIMIDE
GIMS",5,166.0,84,86134,SOIS PAS TIMIDE,GIMS
162,"Pink Pony Club
Chappell Roan",37,170.0,9,85835,Pink Pony Club,Chappell Roan
163,"The Night We Met
Lord Huron",20,154.0,136,85826,The Night We Met,Lord Huron
164,"CARTIER SANTOS
SDM",1,167.0,74,85690,CARTIER SANTOS,SDM
165,"Black Friday (pretty like the sun)
Lost Frequencies, Tom Odell",1,,1,85410,Black Friday (pretty like the sun),"Lost Frequencies, Tom Odell"
166,"Back To Black
Amy Winehouse",58,138.0,3,85004,Back To Black,Amy Winehouse
167,"Hips Don't Lie (feat. Wyclef Jean)
Shakira, Wyclef Jean",77,157.0,3,84863,Hips Don't Lie (feat. Wyclef Jean),"Shakira, Wyclef Jean"
168,"All of Me
John Legend",78,132.0,5,84791,All of Me,John Legend
169,"Flemme
Angèle",61,,1,84531,Flemme,Angèle
170,"Sparks
Coldplay",92,165.0,9,84493,Sparks,Coldplay
171,"Turn The Lights Off
Kato, Jon",135,156.0,6,84365,Turn The Lights Off,"Kato, Jon"
172,"Pa Pa Paw
Damso, SARAH SEY",4,164.0,4,83974,Pa Pa Paw,"Damso, SARAH SEY"
173,"Espresso
Sabrina Carpenter",2,173.0,4,83929,Espresso,Sabrina Carpenter
174,"Poney
Werenoi",15,123.0,9,83903,Poney,Werenoi
175,"Grenade
Bruno Mars",52,133.0,7,83850,Grenade,Bruno Mars
176,"Tour du monde
Soolking, L2B",73,92.0,28,83366,Tour du monde,"Soolking, L2B"
177,"I Adore You (feat. Daecolm)
HUGEL, Topic, Arash, Daecolm",9,183.0,9,83294,I Adore You (feat. Daecolm),"HUGEL, Topic, Arash, Daecolm"
178,"Someone You Loved
Lewis Capaldi",4,158.0,35,83276,Someone You Loved,Lewis Capaldi
179,"Papaoutai - Afro Soul
mikeeysmind, Chill77, Unjaps",28,155.0,2,83221,Papaoutai - Afro Soul,"mikeeysmind, Chill77, Unjaps"
180,"Golden Brown
The Stranglers",163,180.0,2,83050,Golden Brown,The Stranglers
181,"You Stole The Show
SIENNA SPIRO",63,198.0,8,82835,You Stole The Show,SIENNA SPIRO
182,"iloveitiloveitiloveit
Bella Kay",182,,1,82522,iloveitiloveitiloveit,Bella Kay
183,"Chemin d'or
Werenoi",19,148.0,6,82486,Chemin d'or,Werenoi
184,"Papaoutai
Stromae",69,151.0,6,82303,Papaoutai,Stromae
185,"Don't Stop Believin' (2022 Remaster)
Journey",57,,1,82239,Don't Stop Believin' (2022 Remaster),Journey
186,"Sign of the Times
Harry Styles",25,176.0,8,82229,Sign of the Times,Harry Styles
187,"Outside (feat. Ellie Goulding)
Calvin Harris, Ellie Goulding",159,187.0,6,82105,Outside (feat. Ellie Goulding),"Calvin Harris, Ellie Goulding"
188,"La vie qu'on mène
Ninho",22,160.0,9,82088,La vie qu'on mène,Ninho
189,"Si Antes Te Hubiera Conocido
KAROL G",11,195.0,3,81956,Si Antes Te Hubiera Conocido,KAROL G
190,"Prada
cassö, RAYE, D-Block Europe",1,,1,81778,Prada,"cassö, RAYE, D-Block Europe"
191,"Take on Me
a-ha",47,,1,81751,Take on Me,a-ha
192,"Stolen Dance
Milky Chance",100,,1,81699,Stolen Dance,Milky Chance
193,"Blinding Lights
The Weeknd",1,199.0,2,81551,Blinding Lights,The Weeknd
194,"Bitter Sweet Symphony - Remastered 2016
The Verve",120,193.0,9,81550,Bitter Sweet Symphony - Remastered 2016,The Verve
195,"Numb
Linkin Park",37,,1,81445,Numb,Linkin Park
196,"Tant pis pour elle
Charlotte Cardin",154,184.0,2,81089,Tant pis pour elle,Charlotte Cardin
197,"QUE CE SOIT CLAIR
Paul Kalkbrenner, Stromae",9,,1,80715,QUE CE SOIT CLAIR,"Paul Kalkbrenner, Stromae"
198,"Ain't No Sunshine
Bill Withers",41,,1,80554,Ain't No Sunshine,Bill Withers
199,"Memories (feat. Kid Cudi)
David Guetta, Kid Cudi",92,177.0,3,80485,Memories (feat. Kid Cudi),"David Guetta, Kid Cudi"
200,"Temperature
Sean Paul",88,,1,80186,Temperature,Sean Paul
