rank,track_artist,peak,prev,streak,streams,track_name,artist_name
118,"Уночі
YAKTAK",13,97.0,61,44363,Уночі,YAKTAK
119,"Poker Face
Lady Gaga",56,113.0,91,44239,Poker Face,Lady Gaga
120,"Незручна
Lida Lee",120,131.0,2,44225,Незручна,Lida Lee
121,"The Fate of Ophelia
Taylor Swift",27,109.0,21,43999,The Fate of Ophelia,Taylor Swift
122,"Lush Life
Zara Larsson",62,94.0,10,43896,Lush Life,Zara Larsson
123,"хирург
7leaf",80,116.0,14,43644,хирург,7leaf
124,"Крепче
KRBK",8,134.0,32,43635,Крепче,KRBK
125,"DtMF
Bad Bunny",38,57.0,3,43465,DtMF,Bad Bunny
126,"Сукины дети
1.Kla$",19,162.0,5,43334,Сукины дети,1.Kla$
127,"Закоханий
MAX BARSKIH",32,101.0,3,43310,Закоханий,MAX BARSKIH
128,"Старі фотографії (Альбомна версія)
Скрябін",117,135.0,5,43113,Старі фотографії (Альбомна версія),Скрябін
129,"ЗВ'ЯЗОК
MamaRika",8,95.0,47,42915,ЗВ'ЯЗОК,MamaRika
130,"СВЕТЛАНА!
NEXTIME",8,119.0,14,42698,СВЕТЛАНА!,NEXTIME
131,"loser club
wifiskeleton, aeter",131,,1,42653,loser club,"wifiskeleton, aeter"
132,"Циганко нагадай
DJ KAIFAR",115,115.0,4,42397,Циганко нагадай,DJ KAIFAR
133,"Токсік
Шугар",15,103.0,47,42032,Токсік,Шугар
134,"Вахтерам
Boombox",123,161.0,11,42005,Вахтерам,Boombox
135,"Стыцамен
Ivan Dorn",135,171.0,8,41991,Стыцамен,Ivan Dorn
136,"Cigarettes out the Window
TV Girl",54,136.0,86,41929,Cigarettes out the Window,TV Girl
137,"Селфхарм
Monetochka",3,139.0,8,41893,Селфхарм,Monetochka
138,"I Wanna Be Yours
Arctic Monkeys",18,132.0,183,41834,I Wanna Be Yours,Arctic Monkeys
139,"505 - Remix
DOROFEEVA, Elysees",16,99.0,6,41632,505 - Remix,"DOROFEEVA, Elysees"
140,"Who
Jimin",16,164.0,84,41449,Who,Jimin
141,"Красной помадой
FACE",141,156.0,5,41331,Красной помадой,FACE
142,"Dracula
Tame Impala",70,148.0,3,41259,Dracula,Tame Impala
143,"summer
auratoshi",143,,1,41160,summer,auratoshi
144,"Shape Of My Heart
Sting",133,133.0,8,41083,Shape Of My Heart,Sting
145,"Остров
My",37,,1,41054,Остров,My
146,"А що?
MONATIK",3,122.0,92,41021,А що?,MONATIK
147,"Тмстс
Poshlaya Molly",96,163.0,33,41009,Тмстс,Poshlaya Molly
148,"Die With A Smile
Lady Gaga, Bruno Mars",5,108.0,80,40886,Die With A Smile,"Lady Gaga, Bruno Mars"
149,"No cocaina
Анна Трінчер",58,127.0,18,40787,No cocaina,Анна Трінчер
150,"unhappy
s0rrow",150,,1,40748,unhappy,s0rrow
151,"4 Raws
EsDeeKid",58,125.0,10,40607,4 Raws,EsDeeKid
152,"Running Up That Hill (A Deal With God)
Kate Bush",12,130.0,13,40605,Running Up That Hill (A Deal With God),Kate Bush
153,"мило материшься
volhey",7,144.0,64,40502,мило материшься,volhey
154,"Где бы я ни был
BUSHIDO ZHO",103,149.0,8,40497,Где бы я ни был,BUSHIDO ZHO
155,"I Was Made For Lovin' You
KISS",117,138.0,13,40327,I Was Made For Lovin' You,KISS
156,"Рэйман
FACE",17,140.0,22,40291,Рэйман,FACE
157,"S&M
Rihanna",146,146.0,3,40164,S&M,Rihanna
158,"Як ніколи
Okean Elzy",4,142.0,23,40120,Як ніколи,Okean Elzy
159,"А я все плакала
DOROFEEVA, LEBIGA",2,158.0,98,40096,А я все плакала,"DOROFEEVA, LEBIGA"
160,"Между нами
Lizer",85,150.0,10,40058,Между нами,Lizer
161,"Особистий рай
Геля Зозуля, Adam",17,107.0,12,39742,Особистий рай,"Геля Зозуля, Adam"
162,"Breakin' Dishes
Rihanna",14,141.0,29,39655,Breakin' Dishes,Rihanna
163,"LEGACY
PIXY",163,,1,39482,LEGACY,PIXY
164,"Быть богатым
Voskresenskii, Платина",90,145.0,4,39279,Быть богатым,"Voskresenskii, Платина"
165,"Беспечный рыцарь тьмы
Poshlaya Molly",85,168.0,10,39154,Беспечный рыцарь тьмы,Poshlaya Molly
166,"первый скилл
zhanulka",166,,1,39075,первый скилл,zhanulka
167,"Under Your Spell
Snow Strippers",31,181.0,8,39059,Under Your Spell,Snow Strippers
168,"Faint
Linkin Park",49,172.0,7,39051,Faint,Linkin Park
169,"Хто якщо не ми
Golubenko, Shmiska",34,153.0,13,38837,Хто якщо не ми,"Golubenko, Shmiska"
170,"Атата (ренебе)
VovaZiLvova",3,180.0,46,38765,Атата (ренебе),VovaZiLvova
171,"Восьмий колір
Motor'Rolla",71,184.0,9,38633,Восьмий колір,Motor'Rolla
172,"Do I Wanna Know?
Arctic Monkeys",52,167.0,8,38534,Do I Wanna Know?,Arctic Monkeys
173,"Drag Path
Twenty One Pilots",173,,1,38471,Drag Path,Twenty One Pilots
174,"Страшный сон 2
Раковая Выхухоль",23,189.0,2,38432,Страшный сон 2,Раковая Выхухоль
175,"прыгай, дура!
CUPSIZE",53,157.0,9,38426,"прыгай, дура!",CUPSIZE
176,"Рыжая давалка
Кащенко, whyfall, Крайп, ФОРТИ",176,195.0,3,38407,Рыжая давалка,"Кащенко, whyfall, Крайп, ФОРТИ"
177,"Малиновый рассвет
Endspiel",86,173.0,2,38349,Малиновый рассвет,Endspiel
178,"Катерина
Klavdia Petrivna",87,114.0,3,38346,Катерина,Klavdia Petrivna
179,"Мои глаза сияют
Locked23",88,,1,38311,Мои глаза сияют,Locked23
180,"Тает лёд
Грибы, Sимптом",152,152.0,3,38209,Тает лёд,"Грибы, Sимптом"
181,"Stressed Out
Twenty One Pilots",98,176.0,16,38132,Stressed Out,Twenty One Pilots
182,"Мокрый район
Атри, Ненаумах",174,197.0,2,38103,Мокрый район,"Атри, Ненаумах"
183,"Lonely Day
System Of A Down",147,147.0,4,37993,Lonely Day,System Of A Down
184,"Покохай мене
Chico, Qatoshi, 100лиця",1,143.0,120,37696,Покохай мене,"Chico, Qatoshi, 100лиця"
185,"Softcore
The Neighbourhood",52,177.0,8,37631,Softcore,The Neighbourhood
186,"505
Arctic Monkeys",65,165.0,6,37620,505,Arctic Monkeys
187,"Come As You Are
Nirvana",105,159.0,59,37517,Come As You Are,Nirvana
188,"sil2nt hill
auratoshi",95,,1,37481,sil2nt hill,auratoshi
189,"Утро
Дайте танк (!)",58,200.0,2,37390,Утро,Дайте танк (!)
190,"Without Me
Eminem",25,,1,37367,Without Me,Eminem
191,"Последняя Любовь
MORGENSHTERN",2,198.0,2,37301,Последняя Любовь,MORGENSHTERN
192,"Ти мій біль
Dj NACZALNIK Boss",192,,1,37275,Ти мій біль,Dj NACZALNIK Boss
193,"Райские цветы
Poshlaya Molly",40,,1,37274,Райские цветы,Poshlaya Molly
194,"Я тобі брехала
Klavdia Petrivna",1,194.0,2,37183,Я тобі брехала,Klavdia Petrivna
195,"розмова з містом
Nikow",178,178.0,2,37153,розмова з містом,Nikow
196,"MATADORA
DJ Asul",150,193.0,6,37064,MATADORA,DJ Asul
197,"Персонажі
SadSvit",10,,1,36947,Персонажі,SadSvit
198,"Люди
Дайте танк (!)",60,175.0,2,36883,Люди,Дайте танк (!)
199,"Golden Brown
The Stranglers",142,,1,36883,Golden Brown,The Stranglers
200,"Гикаю
Платина",200,,1,36861,Гикаю,Платина
