rank,track_artist,peak,prev,streak,streams,track_name,artist_name
26,"Bir Çift Göz
Norm Ender, Ebru Gündeş",1,19.0,35,1456220,Bir Çift Göz,"Norm Ender, Ebru Gündeş"
27,"Meğerse
Linet",25,25.0,9,1451195,Meğerse,Linet
28,"BEN ÜNLÜYÜM
Lvbel C5, AKDO",28,,1,1443486,BEN ÜNLÜYÜM,"Lvbel C5, AKDO"
29,"Şarkılar Sokaklara Ait
UZI, Motive",1,20.0,18,1438763,Şarkılar Sokaklara Ait,"UZI, Motive"
30,"Kendine İyi Bak
Şam, Laçin",6,13.0,20,1435395,Kendine İyi Bak,"Şam, Laçin"
31,"napıyosun mesela ?
BLOK3",2,16.0,32,1423369,napıyosun mesela ?,BLOK3
32,"COOOK PARDON
Lvbel C5, AKDO",2,12.0,23,1419759,COOOK PARDON,"Lvbel C5, AKDO"
33,"Tütün ve Votka
Wegh",24,135.0,4,1366689,Tütün ve Votka,Wegh
34,"ŞSS
Wegh",34,,1,1360739,ŞSS,Wegh
35,"SEVMEYİ DENEMEDİN
BLOK3",1,22.0,76,1298905,SEVMEYİ DENEMEDİN,BLOK3
36,"Keşke
BLOK3, Ati242",1,31.0,48,1291644,Keşke,"BLOK3, Ati242"
37,"İntihaşk
Onur Can Özcan",13,36.0,9,1280749,İntihaşk,Onur Can Özcan
38,"Sen Kaldın
Semicenk",1,23.0,81,1266224,Sen Kaldın,Semicenk
39,"Saygımdan
Bengü",14,34.0,85,1244299,Saygımdan,Bengü
40,"Amatör
manifest",3,21.0,12,1229758,Amatör,manifest
41,"İNANMAZDUM SÖZUNE
Yüksel Baltacı",41,199.0,2,1217622,İNANMAZDUM SÖZUNE,Yüksel Baltacı
42,"Yağmurlar
Şebnem Ferah",16,28.0,18,1193533,Yağmurlar,Şebnem Ferah
43,"Yalnızlığın Çaresini Bulmuşlar
Gripin",34,35.0,8,1186107,Yalnızlığın Çaresini Bulmuşlar,Gripin
44,"Güldüğün Gün
Wegh",15,38.0,29,1138057,Güldüğün Gün,Wegh
45,"Trap House
UZI, Motive",4,27.0,5,1110127,Trap House,"UZI, Motive"
46,"Murabba
Wegh",32,32.0,11,1099908,Murabba,Wegh
47,"Ama Başaramadım
Burak Bulut",24,24.0,5,1098517,Ama Başaramadım,Burak Bulut
48,"Bu Aşk Fazla Sana
Şebnem Ferah",25,40.0,70,1037205,Bu Aşk Fazla Sana,Şebnem Ferah
49,"nasıl kurtulurum senden ?
ASLAR, Lessio, Astral",10,30.0,4,1019361,nasıl kurtulurum senden ?,"ASLAR, Lessio, Astral"
50,"Bak
Pilli Bebek",31,39.0,23,1015614,Bak,Pilli Bebek
51,"Rüzgar
Kalben",51,128.0,2,1003795,Rüzgar,Kalben
52,"Senden Insaf Diler Yarın
İbrahim Tatlıses",34,44.0,18,967652,Senden Insaf Diler Yarın,İbrahim Tatlıses
53,"Sana Vuruldum (Ulubatlı Hasan)
Wegh",45,45.0,22,967468,Sana Vuruldum (Ulubatlı Hasan),Wegh
54,"EĞME BOYUN
Keskin",39,56.0,35,957539,EĞME BOYUN,Keskin
55,"Bende Katilime Aşıktım
Yıldırım Elmas",29,70.0,20,957389,Bende Katilime Aşıktım,Yıldırım Elmas
56,"GÜVENMEDİN
Poizi",56,,1,955954,GÜVENMEDİN,Poizi
57,"Sana Rağmen
Eypio",57,,1,954496,Sana Rağmen,Eypio
58,"PERDE
Poizi",1,41.0,25,954359,PERDE,Poizi
59,"Kurşun Adres Sormaz Ki
Ebru Gündeş",59,94.0,5,952106,Kurşun Adres Sormaz Ki,Ebru Gündeş
60,"A Canım
Mabel Matiz",6,49.0,10,946747,A Canım,Mabel Matiz
61,"Yanarım
Sertab Erener",57,57.0,7,939392,Yanarım,Sertab Erener
62,"Ara Beni Lütfen
Kenan Doğulu",11,54.0,42,938845,Ara Beni Lütfen,Kenan Doğulu
63,"Bir Dünyasın
Tefo, Seko",63,98.0,3,934965,Bir Dünyasın,"Tefo, Seko"
64,"Bir Taraf Seç
Gülşen",64,,1,931067,Bir Taraf Seç,Gülşen
65,"Mayın Tarlası
Şebnem Ferah",22,43.0,70,923199,Mayın Tarlası,Şebnem Ferah
66,"MA CHÉRIE
UZI, Aksan",19,48.0,32,916490,MA CHÉRIE,"UZI, Aksan"
67,"Outro
Wegh",67,,1,912302,Outro,Wegh
68,"Sana Güvenmiyorum - Dedub Sessions
Dedublüman, Aleyna Tilki",1,59.0,69,908488,Sana Güvenmiyorum - Dedub Sessions,"Dedublüman, Aleyna Tilki"
69,"Dilerim Ki
Dolu Kadehi Ters Tut",33,92.0,111,907243,Dilerim Ki,Dolu Kadehi Ters Tut
70,"Babaflow
UZI, Motive",7,42.0,5,903936,Babaflow,"UZI, Motive"
71,"KAYKAY
Era7capone",23,47.0,19,902476,KAYKAY,Era7capone
72,"AKTIV II
Batuflex, Chiko, ERAY067, Mansur, Reder",37,37.0,3,896628,AKTIV II,"Batuflex, Chiko, ERAY067, Mansur, Reder"
73,"Keskin Biçak
Sezen Aksu",62,62.0,3,890665,Keskin Biçak,Sezen Aksu
74,"Beni Hatırla
Nazan Öncel",15,64.0,86,881694,Beni Hatırla,Nazan Öncel
75,"Bana Sor
Era7capone, Şam",6,58.0,7,873400,Bana Sor,"Era7capone, Şam"
76,"NEON
UZI",2,72.0,58,870677,NEON,UZI
77,"55-53
Keskin, Wegh",6,67.0,15,863459,55-53,"Keskin, Wegh"
78,"SENUN CANUN SAĞ OLSUN
Yüksel Baltacı",29,,1,859628,SENUN CANUN SAĞ OLSUN,Yüksel Baltacı
79,"Sönen Sigaralar
Ati242",5,79.0,72,858383,Sönen Sigaralar,Ati242
80,"Derine
Murat Dalkılıç",48,65.0,18,857464,Derine,Murat Dalkılıç
81,"9mm
Cash Flow, Wegh",58,86.0,11,853029,9mm,"Cash Flow, Wegh"
82,"Yaşanacaksa
manifest",2,53.0,37,852366,Yaşanacaksa,manifest
83,"Godfather
lrdzdx, emirodc, hitcon5",52,52.0,3,851742,Godfather,"lrdzdx, emirodc, hitcon5"
84,"Günaydın - Remastered
Yalın",21,46.0,30,848956,Günaydın - Remastered,Yalın
85,"Bir Güldün
Emre Fel, Funktakl",17,55.0,9,847966,Bir Güldün,"Emre Fel, Funktakl"
86,"Her şey Sensin
Yalın",43,69.0,34,837726,Her şey Sensin,Yalın
87,"STOP SMOKING
ALIZADE",32,51.0,4,834791,STOP SMOKING,ALIZADE
88,"Tutamıyorum Zamanı
Müslüm Gürses",64,73.0,22,833904,Tutamıyorum Zamanı,Müslüm Gürses
89,"SONBAHAR
Era7capone, Poizi, SNOW",1,63.0,39,828725,SONBAHAR,"Era7capone, Poizi, SNOW"
90,"herkes kendine yakışanı yapsın
Organize, Waxy",13,68.0,14,822253,herkes kendine yakışanı yapsın,"Organize, Waxy"
91,"Yalnız Kuş
Göksel",71,71.0,9,819429,Yalnız Kuş,Göksel
92,"(When You Gonna) Give It Up to Me - Radio Version
Sean Paul, Keyshia Cole",90,90.0,5,814996,(When You Gonna) Give It Up to Me - Radio Version,"Sean Paul, Keyshia Cole"
93,"YAPAR MISIN?
Poizi, Murat Boz",1,66.0,31,811272,YAPAR MISIN?,"Poizi, Murat Boz"
94,"Arada Bir
Tarkan",50,50.0,8,807574,Arada Bir,Tarkan
95,"Ben Bilmem
Yalın",66,85.0,25,801528,Ben Bilmem,Yalın
96,"Aşk Ne Demek
Yalın",84,84.0,14,799239,Aşk Ne Demek,Yalın
97,"Değişmene Rağmen
Ati242",2,101.0,86,798590,Değişmene Rağmen,Ati242
98,"Dönsen Bile
Ferdi Özbeğen",24,81.0,66,797746,Dönsen Bile,Ferdi Özbeğen
99,"aklına ben gelicem
BLOK3",1,75.0,127,793081,aklına ben gelicem,BLOK3
100,"Yıldızsız Gecelerden
Echo Bazaar",100,136.0,2,792853,Yıldızsız Gecelerden,Echo Bazaar
101,"Kennedy'i Ben Vurdum
Wegh",3,61.0,56,792819,Kennedy'i Ben Vurdum,Wegh
102,"Kumralım
Yaşar",23,97.0,158,790274,Kumralım,Yaşar
103,"Farzet
Sertab Erener",7,76.0,49,786415,Farzet,Sertab Erener
104,"Snap
manifest",4,87.0,39,779931,Snap,manifest
105,"Şiire Gazele
Ahmet Kaya",21,96.0,43,778955,Şiire Gazele,Ahmet Kaya
106,"56
KAVAK",49,111.0,8,768949,56,KAVAK
107,"Neden
İbrahim Tatlıses",65,77.0,10,763821,Neden,İbrahim Tatlıses
108,"Yanlışlarla Karşılaştım
Wegh, Keskin",19,91.0,21,761280,Yanlışlarla Karşılaştım,"Wegh, Keskin"
109,"Nilüfer
Müslüm Gürses",12,82.0,32,755427,Nilüfer,Müslüm Gürses
110,"HANIMEFENDİ
Motive",27,104.0,25,753923,HANIMEFENDİ,Motive
111,"RÜYA
manifest",6,60.0,21,750209,RÜYA,manifest
112,"Zehir - Motive Remix
manifest, Motive, Pango",23,83.0,25,748268,Zehir - Motive Remix,"manifest, Motive, Pango"
113,"ÇOK AĞLADIM
ERAY067, Mansur",27,130.0,30,744332,ÇOK AĞLADIM,"ERAY067, Mansur"
114,"EY SEVGİLİ
Fadıl Aydın",114,,1,741267,EY SEVGİLİ,Fadıl Aydın
115,"14 Bahar
Melih Görgün",42,119.0,25,740029,14 Bahar,Melih Görgün
116,"RaP bUDuR bEyLeR
Organize, Sefo",116,,1,738853,RaP bUDuR bEyLeR,"Organize, Sefo"
117,"Nedenini Sorma
UZI",61,89.0,26,738623,Nedenini Sorma,UZI
118,"PARTİ PATLAR GNG’DEN
UZI",23,105.0,15,734236,PARTİ PATLAR GNG’DEN,UZI
119,"Intro
Wegh",119,,1,734165,Intro,Wegh
120,"Işıklı Yol
İzel",84,112.0,12,727279,Işıklı Yol,İzel
121,"Kabe'de Hacılar
Abdurrahman Önül",121,,1,720541,Kabe'de Hacılar,Abdurrahman Önül
122,"Gel
Umur Doma, Hande Ünsal",74,74.0,8,717390,Gel,"Umur Doma, Hande Ünsal"
123,"GELME İSTEMEM
BLOK3",5,93.0,69,716050,GELME İSTEMEM,BLOK3
124,"Bellydance
Motive",5,122.0,10,714381,Bellydance,Motive
125,"Büyük İnsan
İntizar",34,113.0,24,709736,Büyük İnsan,İntizar
126,"Unutamazsın
Ceren Sagu",99,107.0,13,701755,Unutamazsın,Ceren Sagu
127,"Sar Zamanımızı Geriye
Amo988",9,80.0,23,700768,Sar Zamanımızı Geriye,Amo988
128,"Ne Ay Geceden
Sezer Sarıgöz",30,121.0,9,699146,Ne Ay Geceden,Sezer Sarıgöz
129,"Italy Forma
Ati242",2,108.0,72,698718,Italy Forma,Ati242
130,"ŞUT
UZI",32,88.0,21,690364,ŞUT,UZI
131,"Maşallah
Heijan",62,126.0,4,687904,Maşallah,Heijan
132,"Hermès
Batuflex",102,102.0,4,686294,Hermès,Batuflex
133,"Mey
Model",59,99.0,57,684617,Mey,Model
134,"DUY BENİ
Göksel İpekçi",8,106.0,11,681058,DUY BENİ,Göksel İpekçi
135,"Caliente
INNA",108,110.0,7,673355,Caliente,INNA
136,"Yara
Kalben",5,103.0,208,662984,Yara,Kalben
137,"Salına Salına Sinsice
Tarkan",53,109.0,5,661384,Salına Salına Sinsice,Tarkan
138,"ABV
Lvbel C5, AKDO",88,115.0,10,655894,ABV,"Lvbel C5, AKDO"
139,"BURADA SOKAKLAR
Batuflex, ERAY067, Mansur",11,114.0,32,652095,BURADA SOKAKLAR,"Batuflex, ERAY067, Mansur"
140,"Rodman Dennis
UZI, Motive, JEYJEY, Glam",5,78.0,5,645847,Rodman Dennis,"UZI, Motive, JEYJEY, Glam"
141,"Ayay
Sıla Şahin, Samet Kardeşler",141,,1,640337,Ayay,"Sıla Şahin, Samet Kardeşler"
142,"Aktar - Afro House Remix
Yas13",142,,1,638526,Aktar - Afro House Remix,Yas13
143,"Sigara
Şebnem Ferah",40,131.0,42,637858,Sigara,Şebnem Ferah
144,"Paranoya
UZI",19,133.0,18,636032,Paranoya,UZI
145,"cümlelerim
TUANA",115,127.0,10,633915,cümlelerim,TUANA
146,"25
Ati242",12,144.0,186,624226,25,Ati242
147,"Anlamazdın
Ayla Dikmen",61,154.0,7,621834,Anlamazdın,Ayla Dikmen
148,"Eylülzede
Nikbinler",1,120.0,20,621734,Eylülzede,Nikbinler
149,"UNUTTUM SANDIM
Oğuz Ünal",128,150.0,4,617051,UNUTTUM SANDIM,Oğuz Ünal
150,"Değmesin Ellerimiz
Model",59,142.0,14,616398,Değmesin Ellerimiz,Model
151,"Aldanırım
Sıla Şahin, Samet Kardeşler",4,116.0,54,615589,Aldanırım,"Sıla Şahin, Samet Kardeşler"
152,"Bi’ türlü olmadı
Oğuz Ünal",117,146.0,8,612460,Bi’ türlü olmadı,Oğuz Ünal
153,"Ismarla
UZI, Motive",3,117.0,13,609380,Ismarla,"UZI, Motive"
154,"Mahşer
Ebru Gündeş",28,123.0,18,603066,Mahşer,Ebru Gündeş
155,"HALLETTİM
Era7capone",24,124.0,14,599876,HALLETTİM,Era7capone
156,"Kalpsiz
Semicenk",2,153.0,37,595444,Kalpsiz,Semicenk
157,"1 YIL
UZI",21,141.0,13,594423,1 YIL,UZI
158,"Aşk
Deniz Seki",158,176.0,3,590892,Aşk,Deniz Seki
159,"We Are The People
Empire Of The Sun",89,149.0,26,582541,We Are The People,Empire Of The Sun
160,"HITMAN
KAVAK, BAKAN",103,156.0,6,581897,HITMAN,"KAVAK, BAKAN"
161,"Günah Benim
Eypio, Burak King",29,140.0,2,578651,Günah Benim,"Eypio, Burak King"
162,"Hayalet Sevgilim
Irem",115,169.0,13,577098,Hayalet Sevgilim,Irem
163,"Aşk Nereden Nereye
Gripin",59,173.0,4,576391,Aşk Nereden Nereye,Gripin
164,"WILDFLOWER
Billie Eilish",71,138.0,4,575968,WILDFLOWER,Billie Eilish
165,"Halbuki
Yalın",7,175.0,3,575955,Halbuki,Yalın
166,"Hızlı Sokaklar
GNG, UZI",61,155.0,16,575428,Hızlı Sokaklar,"GNG, UZI"
167,"Shoote Shoote
Ati242",41,165.0,90,571240,Shoote Shoote,Ati242
168,"Keskin Bıçak
İbrahim Tatlıses",111,118.0,8,568714,Keskin Bıçak,İbrahim Tatlıses
169,"Uykusuz Geceler
MERO, Ati242",7,177.0,27,566141,Uykusuz Geceler,"MERO, Ati242"
170,"ÇIKAR BİRİ KARŞIMA
Poizi, Era7capone, SNOW",2,145.0,53,560341,ÇIKAR BİRİ KARŞIMA,"Poizi, Era7capone, SNOW"
171,"Adımı Kalbine Yaz
Tarkan",102,129.0,6,559897,Adımı Kalbine Yaz,Tarkan
172,"KTS
manifest",6,164.0,41,559846,KTS,manifest
173,"Sana Doğru
Ajda Pekkan",173,,1,558192,Sana Doğru,Ajda Pekkan
174,"KARANLIK
Yung Kafa & Kücük Efendi, Jumpa, Motive",12,161.0,13,552574,KARANLIK,"Yung Kafa & Kücük Efendi, Jumpa, Motive"
175,"Küçücüğüm
Yalın",48,151.0,107,552367,Küçücüğüm,Yalın
176,"DELİ OLMİŞUM DELİ
Yüksel Baltacı",176,,1,551263,DELİ OLMİŞUM DELİ,Yüksel Baltacı
177,"Bunu Senden Beklemezdim
Eda Doğanay",28,137.0,14,551211,Bunu Senden Beklemezdim,Eda Doğanay
178,"Böyle Sever
Kahraman Deniz",10,,1,549118,Böyle Sever,Kahraman Deniz
179,"Ölümsüz Aşklar
Ebru Gündeş",50,185.0,2,547731,Ölümsüz Aşklar,Ebru Gündeş
180,"Divane
Yaşar",49,152.0,3,546882,Divane,Yaşar
181,"İkimizden Biri
Fatma Turgut",36,191.0,7,545568,İkimizden Biri,Fatma Turgut
182,"Sorma
ERAY067, Mansur, Organize",66,170.0,7,544043,Sorma,"ERAY067, Mansur, Organize"
183,"Yaralı
Bengü",63,193.0,2,543968,Yaralı,Bengü
184,"Yani
Fırat Tanış",184,198.0,2,542363,Yani,Fırat Tanış
185,"Sakladığın Bir Şeyler Var
Dedublüman",20,179.0,4,540528,Sakladığın Bir Şeyler Var,Dedublüman
186,"Son Aşkım - Remastered
Yalın",180,,1,539232,Son Aşkım - Remastered,Yalın
187,"Sesinde Aşk Var
Yalın",30,,1,538838,Sesinde Aşk Var,Yalın
188,"Uzi x Bengü Aşkım
Dethron, rash",188,,1,537892,Uzi x Bengü Aşkım,"Dethron, rash"
189,"Gün Ağardı
Murat Boz",61,182.0,2,537670,Gün Ağardı,Murat Boz
190,"Manifest
manifest, Arem Ozguc, Arman Aydin",22,181.0,37,537244,Manifest,"manifest, Arem Ozguc, Arman Aydin"
191,"Bir Ateşe Attın Beni
Kamuran Akkor",114,,1,536481,Bir Ateşe Attın Beni,Kamuran Akkor
192,"Ben Anlamam
Şam, dj.young.mes",16,158.0,14,534428,Ben Anlamam,"Şam, dj.young.mes"
193,"Sen Bilmezsin
Dedublüman",6,160.0,13,533528,Sen Bilmezsin,Dedublüman
194,"TEMPO
Lvbel C5, AKDO",45,148.0,23,529465,TEMPO,"Lvbel C5, AKDO"
195,"Y
Poizi",9,139.0,44,529068,Y,Poizi
196,"Kaş II
Yüzyüzeyken Konuşuruz",94,,1,525682,Kaş II,Yüzyüzeyken Konuşuruz
197,"Yalan Dünya
Murat Dalkılıç",83,,1,524955,Yalan Dünya,Murat Dalkılıç
198,"ANDALE
cudi",57,188.0,5,523921,ANDALE,cudi
199,"Bana Sen Gel
Berkay",115,163.0,9,520124,Bana Sen Gel,Berkay
200,"Ben Ne Yangınlar Gördüm
Ebru Yaşar",122,174.0,5,520029,Ben Ne Yangınlar Gördüm,Ebru Yaşar
