rank,track_artist,peak,prev,streak,streams,track_name,artist_name
29,"Every Breath You Take
The Police",11,28.0,113,114656,Every Breath You Take,The Police
30,"Beautiful Things
Benson Boone",1,29.0,110,114074,Beautiful Things,Benson Boone
31,"B.M.S (by my side)
Rambo goyard",17,31.0,7,110889,B.M.S (by my side),Rambo goyard
32,"Can't Hold Us (feat. Ray Dalton)
Macklemore, Ryan Lewis, Macklemore & Ryan Lewis, Ray Dalton",12,34.0,270,110069,Can't Hold Us (feat. Ray Dalton),"Macklemore, Ryan Lewis, Macklemore & Ryan Lewis, Ray Dalton"
33,"LOVE YOU
Nono La Grinta",15,32.0,16,108107,LOVE YOU,Nono La Grinta
34,"I Just Might
Bruno Mars",13,38.0,7,107016,I Just Might,Bruno Mars
35,"White Keys
Dominic Fike",35,83.0,3,104041,White Keys,Dominic Fike
36,"Die On This Hill
SIENNA SPIRO",30,47.0,8,100535,Die On This Hill,SIENNA SPIRO
37,"Qué Pasaría...
Rauw Alejandro, Bad Bunny",17,22.0,4,100422,Qué Pasaría...,"Rauw Alejandro, Bad Bunny"
38,"Iris
The Goo Goo Dolls",34,54.0,56,99777,Iris,The Goo Goo Dolls
39,"La Plena - W Sound 05
W Sound, Beéle, Ovy On The Drums",3,46.0,50,99590,La Plena - W Sound 05,"W Sound, Beéle, Ovy On The Drums"
40,"NO BATIDÃO
ZXKAI, slxughter",40,41.0,7,99576,NO BATIDÃO,"ZXKAI, slxughter"
41,"LA CANCIÓN
J Balvin, Bad Bunny",16,20.0,4,99407,LA CANCIÓN,"J Balvin, Bad Bunny"
42,"Sweater Weather
The Neighbourhood",15,39.0,240,97990,Sweater Weather,The Neighbourhood
43,"Another Love
Tom Odell",3,37.0,269,97721,Another Love,Tom Odell
44,"What You Saying
Lil Uzi Vert",23,33.0,9,95593,What You Saying,Lil Uzi Vert
45,"We Are The People
Empire Of The Sun",39,42.0,52,95290,We Are The People,Empire Of The Sun
46,"Africa
TOTO",25,53.0,95,94607,Africa,TOTO
47,"Danza Kuduro
Don Omar, Lucenzo",25,58.0,95,94472,Danza Kuduro,"Don Omar, Lucenzo"
48,"CAFé CON RON
Bad Bunny, Los Pleneros de la Cresta",26,27.0,3,92381,CAFé CON RON,"Bad Bunny, Los Pleneros de la Cresta"
49,"Die With A Smile
Lady Gaga, Bruno Mars",1,43.0,80,91675,Die With A Smile,"Lady Gaga, Bruno Mars"
50,"Sailor Song
Gigi Perez",3,56.0,78,91645,Sailor Song,Gigi Perez
51,"I Adore You (feat. Daecolm)
HUGEL, Topic, Arash, Daecolm",2,61.0,84,91222,I Adore You (feat. Daecolm),"HUGEL, Topic, Arash, Daecolm"
52,"PARISIENNE
GIMS, La Mano 1.9",4,49.0,30,91151,PARISIENNE,"GIMS, La Mano 1.9"
53,"AVEC MOI
RnBoi, Nono La Grinta",12,40.0,6,90706,AVEC MOI,"RnBoi, Nono La Grinta"
54,"Lose Control
Teddy Swims",2,48.0,121,89799,Lose Control,Teddy Swims
55,"Eternity
Alex Warren",4,57.0,32,89536,Eternity,Alex Warren
56,"Si Antes Te Hubiera Conocido
KAROL G",6,60.0,9,88998,Si Antes Te Hubiera Conocido,KAROL G
57,"One Dance
Drake, Wizkid, Kyla",10,50.0,24,88285,One Dance,"Drake, Wizkid, Kyla"
58,"Mr. Brightside
The Killers",58,64.0,9,87635,Mr. Brightside,The Killers
59,"Opalite
Taylor Swift",2,55.0,9,87454,Opalite,Taylor Swift
60,"DÁKITI
Bad Bunny, JHAYCO",9,36.0,4,86950,DÁKITI,"Bad Bunny, JHAYCO"
61,"Sex Model
PLK, Theodora",61,,1,85760,Sex Model,"PLK, Theodora"
62,"undressed
sombr",15,75.0,9,85647,undressed,sombr
63,"Viva La Vida
Coldplay",5,63.0,184,85222,Viva La Vida,Coldplay
64,"BIRDS OF A FEATHER
Billie Eilish",3,51.0,93,83258,BIRDS OF A FEATHER,Billie Eilish
65,"Billie Jean
Michael Jackson",51,70.0,31,83008,Billie Jean,Michael Jackson
66,"APT.
ROSÉ, Bruno Mars",1,67.0,71,82749,APT.,"ROSÉ, Bruno Mars"
67,"RUINART
R2",10,66.0,36,82548,RUINART,R2
68,"Just Keep Watching (From F1® The Movie)
Tate McRae, F1 The Album",7,78.0,9,81107,Just Keep Watching (From F1® The Movie),"Tate McRae, F1 The Album"
69,"The Emptiness Machine
Linkin Park",1,97.0,77,79636,The Emptiness Machine,Linkin Park
70,"Phantom
EsDeeKid, Rico Ace",22,74.0,21,79072,Phantom,"EsDeeKid, Rico Ace"
71,"She Doesn't Mind
Sean Paul",71,99.0,9,78988,She Doesn't Mind,Sean Paul
72,"Messy
Lola Young",3,86.0,64,78890,Messy,Lola Young
73,"CHANEL
Tyla",19,69.0,15,78409,CHANEL,Tyla
74,"Gabriela
KATSEYE",41,71.0,27,77426,Gabriela,KATSEYE
75,"Zoo
Disney, Shakira",48,72.0,9,77103,Zoo,"Disney, Shakira"
76,"S&M
Rihanna",76,93.0,9,76868,S&M,Rihanna
77,"Drag Path
Twenty One Pilots",77,,1,76634,Drag Path,Twenty One Pilots
78,"Gata Only
FloyyMenor, Cris MJ",1,85.0,9,76612,Gata Only,"FloyyMenor, Cris MJ"
79,"WILDFLOWER
Billie Eilish",11,77.0,9,75618,WILDFLOWER,Billie Eilish
80,"Counting Stars
OneRepublic",34,92.0,165,75404,Counting Stars,OneRepublic
81,"Yellow
Coldplay",14,80.0,9,74735,Yellow,Coldplay
82,"This Is The Life
Amy Macdonald",72,115.0,9,74389,This Is The Life,Amy Macdonald
83,"Mon Amour
Hecht",15,94.0,9,74178,Mon Amour,Hecht
84,"Cinnamon Girl
Lana Del Rey",83,84.0,8,74170,Cinnamon Girl,Lana Del Rey
85,"In the End
Linkin Park",22,104.0,77,74168,In the End,Linkin Park
86,"NOW OR NEVER
Tkandz, CXSPER",5,87.0,23,74045,NOW OR NEVER,"Tkandz, CXSPER"
87,"Only Girl (In The World)
Rihanna",87,90.0,9,73592,Only Girl (In The World),Rihanna
88,"Move
Adam Port, Stryv, Keinemusik, Orso, Malachiii",1,119.0,9,73127,Move,"Adam Port, Stryv, Keinemusik, Orso, Malachiii"
89,"NO BATIDÃO - Slowed
ZXKAI, slxughter",71,82.0,16,72812,NO BATIDÃO - Slowed,"ZXKAI, slxughter"
90,"Mockingbird
Eminem",4,95.0,32,72493,Mockingbird,Eminem
91,"OG
Genezio, Niska",65,89.0,8,72274,OG,"Genezio, Niska"
92,"wgft (feat. Burna Boy)
Gunna, Burna Boy",68,101.0,9,72216,wgft (feat. Burna Boy),"Gunna, Burna Boy"
93,"Génération impolie
Franglish, KeBlack",44,81.0,16,72161,Génération impolie,"Franglish, KeBlack"
94,"Hips Don't Lie (feat. Wyclef Jean)
Shakira, Wyclef Jean",63,91.0,9,72015,Hips Don't Lie (feat. Wyclef Jean),"Shakira, Wyclef Jean"
95,"Feel Good Inc.
Gorillaz, De La Soul",67,103.0,9,71861,Feel Good Inc.,"Gorillaz, De La Soul"
96,"LOVE U ANYWAY
benno!",16,79.0,5,71654,LOVE U ANYWAY,benno!
97,"Don't Stop The Music
Rihanna",97,102.0,9,71212,Don't Stop The Music,Rihanna
98,"Secondhand (feat. Rema)
Don Toliver, Rema",33,76.0,4,71020,Secondhand (feat. Rema),"Don Toliver, Rema"
99,"Gangsta's Paradise
Coolio, L.V.",15,96.0,24,70976,Gangsta's Paradise,"Coolio, L.V."
100,"Dreams - 2004 Remaster
Fleetwood Mac",34,129.0,9,70844,Dreams - 2004 Remaster,Fleetwood Mac
101,"Carry You Home
Alex Warren",23,110.0,9,70837,Carry You Home,Alex Warren
102,"Give Me Everything (feat. Nayer)
Pitbull, AFROJACK, Ne-Yo, Nayer",55,106.0,9,70023,Give Me Everything (feat. Nayer),"Pitbull, AFROJACK, Ne-Yo, Nayer"
103,"Lose Yourself
Eminem",30,111.0,9,69834,Lose Yourself,Eminem
104,"Creep
Radiohead",84,118.0,9,69765,Creep,Radiohead
105,"Lean On
Major Lazer, DJ Snake, MØ",66,116.0,8,69589,Lean On,"Major Lazer, DJ Snake, MØ"
106,"Est-ce que tu m'aimes ? - Pilule bleue
GIMS",40,124.0,56,69424,Est-ce que tu m'aimes ? - Pilule bleue,GIMS
107,"Bad Dreams
Teddy Swims",13,109.0,76,69066,Bad Dreams,Teddy Swims
108,"Obsesion
Aventura, Judy Santos",108,117.0,3,69001,Obsesion,"Aventura, Judy Santos"
109,"VeLDÁ
Bad Bunny, Omar Courtz, Dei V",14,45.0,3,68826,VeLDÁ,"Bad Bunny, Omar Courtz, Dei V"
110,"Turn The Lights Off
Kato, Jon",55,100.0,11,68823,Turn The Lights Off,"Kato, Jon"
111,"GMK
WIXO & LA2S",111,166.0,2,68708,GMK,WIXO & LA2S
112,"Thunderstruck
AC/DC",101,127.0,4,68334,Thunderstruck,AC/DC
113,"The Way I Are
Timbaland, Keri Hilson, D.O.E.",71,135.0,23,67724,The Way I Are,"Timbaland, Keri Hilson, D.O.E."
114,"That’s So True
Gracie Abrams",2,113.0,71,67713,That’s So True,Gracie Abrams
115,"Stay
Rihanna, Mikky Ekko",96,108.0,9,67648,Stay,"Rihanna, Mikky Ekko"
116,"Memories (feat. Kid Cudi)
David Guetta, Kid Cudi",68,105.0,9,67634,Memories (feat. Kid Cudi),"David Guetta, Kid Cudi"
117,"Titanium (feat. Sia)
David Guetta, Sia",79,114.0,9,67014,Titanium (feat. Sia),"David Guetta, Sia"
118,"Summertime Sadness
Lana Del Rey",71,122.0,9,66622,Summertime Sadness,Lana Del Rey
119,"no tiene sentido
Beéle",41,136.0,6,66400,no tiene sentido,Beéle
120,"Black Friday (pretty like the sun)
Lost Frequencies, Tom Odell",2,168.0,9,66342,Black Friday (pretty like the sun),"Lost Frequencies, Tom Odell"
121,"No Lie
Sean Paul, Dua Lipa",72,125.0,9,66226,No Lie,"Sean Paul, Dua Lipa"
122,"The Night We Met
Lord Huron",8,126.0,136,66024,The Night We Met,Lord Huron
123,"Soleil Bleu
Bleu Soleil, LUIZA",9,144.0,34,65880,Soleil Bleu,"Bleu Soleil, LUIZA"
124,"Outside (feat. Ellie Goulding)
Calvin Harris, Ellie Goulding",104,132.0,8,65685,Outside (feat. Ellie Goulding),"Calvin Harris, Ellie Goulding"
125,"Smells Like Teen Spirit
Nirvana",118,140.0,9,65625,Smells Like Teen Spirit,Nirvana
126,"Numb
Linkin Park",19,160.0,78,65602,Numb,Linkin Park
127,"Someone You Loved
Lewis Capaldi",7,128.0,36,65243,Someone You Loved,Lewis Capaldi
128,"The Less I Know The Better
Tame Impala",95,142.0,9,65194,The Less I Know The Better,Tame Impala
129,"MONACO
Bad Bunny",9,59.0,3,65085,MONACO,Bad Bunny
130,"Wackelkontakt
Oimara",2,73.0,3,64843,Wackelkontakt,Oimara
131,"Espresso
Sabrina Carpenter",2,131.0,9,64712,Espresso,Sabrina Carpenter
132,"Stolen Dance
Milky Chance",58,,1,64630,Stolen Dance,Milky Chance
133,"Don't Worry (with Ray Dalton) - Radio Edit
Madcon, Ray Dalton",133,,1,64601,Don't Worry (with Ray Dalton) - Radio Edit,"Madcon, Ray Dalton"
134,"Papaoutai
Stromae",69,123.0,7,64159,Papaoutai,Stromae
135,"Somewhere I Belong
Linkin Park",135,187.0,8,64119,Somewhere I Belong,Linkin Park
136,"Locked out of Heaven
Bruno Mars",28,121.0,7,64113,Locked out of Heaven,Bruno Mars
137,"Without Me
Eminem",27,149.0,9,64052,Without Me,Eminem
138,"Poker Face
Lady Gaga",76,139.0,9,63910,Poker Face,Lady Gaga
139,"I Gotta Feeling
Black Eyed Peas",50,151.0,9,63826,I Gotta Feeling,Black Eyed Peas
140,"Unstoppable
Sia",53,153.0,9,63652,Unstoppable,Sia
141,"Unwritten
Natasha Bedingfield",3,159.0,9,63553,Unwritten,Natasha Bedingfield
142,"Stargazing
Myles Smith",3,157.0,3,63485,Stargazing,Myles Smith
143,"I Run
HAVEN., Kaitlin Aragon",33,147.0,14,63424,I Run,"HAVEN., Kaitlin Aragon"
144,"Gone Gone Gone
David Guetta, Teddy Swims, Tones And I",99,161.0,8,63419,Gone Gone Gone,"David Guetta, Teddy Swims, Tones And I"
145,"Timber
Pitbull, Kesha",94,133.0,3,63225,Timber,"Pitbull, Kesha"
146,"Unforgettable
French Montana, Swae Lee",2,130.0,8,62625,Unforgettable,"French Montana, Swae Lee"
147,"AWGAZI
Palm Monkey, RUSSI, The Palm Tree Boy",147,,1,62592,AWGAZI,"Palm Monkey, RUSSI, The Palm Tree Boy"
148,"Take on Me
a-ha",43,182.0,4,62467,Take on Me,a-ha
149,"Just Dance
Lady Gaga, Colby O'Donis",103,175.0,9,62356,Just Dance,"Lady Gaga, Colby O'Donis"
150,"Thank You (Not So Bad)
Dimitri Vegas & Like Mike, Tiësto, Dido, W&W, Dimitri Vegas, Like Mike",23,170.0,9,62019,Thank You (Not So Bad),"Dimitri Vegas & Like Mike, Tiësto, Dido, W&W, Dimitri Vegas, Like Mike"
151,"All The Stars (with SZA) - From ""Black Panther: The Album""
Kendrick Lamar, SZA",5,137.0,9,61877,"All The Stars (with SZA) - From ""Black Panther: The Album""","Kendrick Lamar, SZA"
152,"SPA
GIMS, Theodora",22,138.0,6,61840,SPA,"GIMS, Theodora"
153,"Call Me Maybe
Carly Rae Jepsen",115,164.0,5,61766,Call Me Maybe,Carly Rae Jepsen
154,"Can't Stop
Red Hot Chili Peppers",154,,1,61540,Can't Stop,Red Hot Chili Peppers
155,"I Thought I Saw Your Face Today
She & Him",111,163.0,2,61424,I Thought I Saw Your Face Today,She & Him
156,"What I've Done
Linkin Park",54,,1,61288,What I've Done,Linkin Park
157,"Bring Me To Life
Evanescence",157,177.0,2,60974,Bring Me To Life,Evanescence
158,"Apocalypse
Cigarettes After Sex",32,143.0,9,60933,Apocalypse,Cigarettes After Sex
159,"Purple Rain
Prince",43,156.0,8,60924,Purple Rain,Prince
160,"Don't Stop Believin' (2022 Remaster)
Journey",38,192.0,95,60889,Don't Stop Believin' (2022 Remaster),Journey
161,"Stressed Out
Twenty One Pilots",66,167.0,9,60745,Stressed Out,Twenty One Pilots
162,"We Found Love
Rihanna, Calvin Harris",68,169.0,2,60710,We Found Love,"Rihanna, Calvin Harris"
163,"Shape of You
Ed Sheeran",1,146.0,9,60624,Shape of You,Ed Sheeran
164,"Blinding Lights
The Weeknd",1,179.0,9,60564,Blinding Lights,The Weeknd
165,"Sarà perché ti amo
Ricchi E Poveri",53,189.0,2,60495,Sarà perché ti amo,Ricchi E Poveri
166,"Show Me Love
WizTheMc, bees & honey",2,198.0,9,60493,Show Me Love,"WizTheMc, bees & honey"
167,"I Love It (feat. Charli XCX)
Icona Pop, Charli xcx",141,141.0,2,60393,I Love It (feat. Charli XCX),"Icona Pop, Charli xcx"
168,"Make Me Feel
oskar med k",33,194.0,33,60383,Make Me Feel,oskar med k
169,"How You Remind Me
Nickelback",148,200.0,2,60288,How You Remind Me,Nickelback
170,"Love The Way You Lie
Eminem, Rihanna",133,158.0,8,60074,Love The Way You Lie,"Eminem, Rihanna"
171,"Timeless (feat Playboi Carti)
The Weeknd, Playboi Carti",2,152.0,74,59991,Timeless (feat Playboi Carti),"The Weeknd, Playboi Carti"
172,"Walking On A Dream
Empire Of The Sun",87,193.0,2,59950,Walking On A Dream,Empire Of The Sun
173,"tau mich auf
Zartmann",6,178.0,2,59921,tau mich auf,Zartmann
174,"Golden Brown
The Stranglers",147,165.0,2,59918,Golden Brown,The Stranglers
175,"LA MuDANZA
Bad Bunny",37,68.0,3,59911,LA MuDANZA,Bad Bunny
176,"Sultans of Swing
Dire Straits",99,199.0,2,59867,Sultans of Swing,Dire Straits
177,"NINAO
GIMS",5,155.0,53,59866,NINAO,GIMS
178,"Wicked Game
Chris Isaak",125,145.0,8,59698,Wicked Game,Chris Isaak
179,"All The Things She Said
t.A.T.u.",101,188.0,8,59294,All The Things She Said,t.A.T.u.
180,"Take Me to Church
Hozier",92,154.0,8,59235,Take Me to Church,Hozier
181,"LO QUE LE PASÓ A HAWAii
Bad Bunny",55,65.0,3,59015,LO QUE LE PASÓ A HAWAii,Bad Bunny
182,"Sex on Fire
Kings of Leon",182,,1,58905,Sex on Fire,Kings of Leon
183,"Faint
Linkin Park",59,,1,58825,Faint,Linkin Park
184,"Adventure of a Lifetime
Coldplay",163,186.0,2,58733,Adventure of a Lifetime,Coldplay
185,"Knockin' On Heaven's Door
Bob Dylan",118,,1,58679,Knockin' On Heaven's Door,Bob Dylan
186,"The Door
Teddy Swims",42,174.0,9,58583,The Door,Teddy Swims
187,"Promiscuous
Nelly Furtado, Timbaland",116,180.0,3,58461,Promiscuous,"Nelly Furtado, Timbaland"
188,"Somewhere Only We Know
Keane",103,173.0,9,58386,Somewhere Only We Know,Keane
189,"Crazy
Gnarls Barkley, CeeLo Green, Danger Mouse",111,,1,58255,Crazy,"Gnarls Barkley, CeeLo Green, Danger Mouse"
190,"They Don't Care About Us
Michael Jackson",190,,1,58244,They Don't Care About Us,Michael Jackson
191,"Wake Me Up
Avicii",10,,1,58232,Wake Me Up,Avicii
192,"4 Raws
EsDeeKid",46,176.0,11,58144,4 Raws,EsDeeKid
193,"Manchild
Sabrina Carpenter",23,162.0,4,58132,Manchild,Sabrina Carpenter
194,"Sparks
Coldplay",81,183.0,9,57983,Sparks,Coldplay
195,"The Chain - 2004 Remaster
Fleetwood Mac",130,,1,57713,The Chain - 2004 Remaster,Fleetwood Mac
196,"A Sky Full of Stars
Coldplay",20,,1,57711,A Sky Full of Stars,Coldplay
197,"greedy
Tate McRae",1,197.0,9,57657,greedy,Tate McRae
198,"Fame is a Gun
Addison Rae",147,191.0,3,57593,Fame is a Gun,Addison Rae
199,"As It Was
Harry Styles",1,,1,57593,As It Was,Harry Styles
200,"Young And Beautiful
Lana Del Rey",131,184.0,8,57438,Young And Beautiful,Lana Del Rey
