rank,track_artist,peak,prev,streak,streams,track_name,artist_name
158,"Fiebre - Prod. King DouDou
Bad Gyal",91,166.0,4,435351,Fiebre - Prod. King DouDou,Bad Gyal
159,"LUNA
Feid, ATL Jacob",2,121.0,117,435000,LUNA,"Feid, ATL Jacob"
160,"OHNANA
Kapo",2,178.0,2,434132,OHNANA,Kapo
161,"Reliquia
ROSALÍA",2,123.0,16,433293,Reliquia,ROSALÍA
162,"SETEADORA
LAJA",37,110.0,31,433251,SETEADORA,LAJA
163,"Ojitos Lindos
Bad Bunny, Bomba Estéreo",2,118.0,3,432630,Ojitos Lindos,"Bad Bunny, Bomba Estéreo"
164,"Ruina
Xiyo, Fernandezz, Yung Beef, Quevedo",11,106.0,23,432569,Ruina,"Xiyo, Fernandezz, Yung Beef, Quevedo"
165,"So Easy (To Fall In Love)
Olivia Dean",139,143.0,5,431259,So Easy (To Fall In Love),Olivia Dean
166,"Puñaladas
Lauta, Amigo de Artistas, Tote",166,,1,430215,Puñaladas,"Lauta, Amigo de Artistas, Tote"
167,"REMEDIO
JC Reyes, Pirlo",18,158.0,4,426303,REMEDIO,"JC Reyes, Pirlo"
168,"Me equivocaría otra vez
Fito y Fitipaldis",133,184.0,8,419804,Me equivocaría otra vez,Fito y Fitipaldis
169,"Que Sensación - Remix
Jezzy, Arcángel",35,149.0,17,419788,Que Sensación - Remix,"Jezzy, Arcángel"
170,"MR. MOONDIAL
Quevedo, Pitbull",6,165.0,29,417791,MR. MOONDIAL,"Quevedo, Pitbull"
171,"Verano Rosa
KAROL G, Feid",14,154.0,36,417310,Verano Rosa,"KAROL G, Feid"
172,"Khé?
Rauw Alejandro, Romeo Santos",11,159.0,20,415061,Khé?,"Rauw Alejandro, Romeo Santos"
173,"quédate
Beéle",74,144.0,22,414844,quédate,Beéle
174,"Tú Me Dejaste De Querer
C. Tangana, Niño de Elche, La Húngara",1,164.0,13,414662,Tú Me Dejaste De Querer,"C. Tangana, Niño de Elche, La Húngara"
175,"Vagabundo
Sebastian Yatra, Manuel Turizo, Beéle",3,163.0,9,414475,Vagabundo,"Sebastian Yatra, Manuel Turizo, Beéle"
176,"Volando - Remix
Mora, Bad Bunny, Sech",3,173.0,6,414268,Volando - Remix,"Mora, Bad Bunny, Sech"
177,"M U S A E L E V Á
Omar Courtz",154,200.0,2,413657,M U S A E L E V Á,Omar Courtz
178,"COSITA LINDA
ELENA ROSE, Justin Quiles",85,168.0,7,412676,COSITA LINDA,"ELENA ROSE, Justin Quiles"
179,"Lose Control
Teddy Swims",64,146.0,27,410869,Lose Control,Teddy Swims
180,"Iris
The Goo Goo Dolls",148,162.0,8,410553,Iris,The Goo Goo Dolls
181,"Manchild
Sabrina Carpenter",60,133.0,4,407389,Manchild,Sabrina Carpenter
182,"T AMARÉ
Tony Grox, LUCYCALYS",132,132.0,2,407017,T AMARÉ,"Tony Grox, LUCYCALYS"
183,"Caminando por la vida
Melendi",59,188.0,143,406437,Caminando por la vida,Melendi
184,"Mala Mujer
C. Tangana",3,137.0,9,404079,Mala Mujer,C. Tangana
185,"El aire de la calle
Los Delinqüentes",117,,1,401203,El aire de la calle,Los Delinqüentes
186,"Resentia
Pablo Chill-E",19,189.0,9,396430,Resentia,Pablo Chill-E
187,"No Me Conoce - Remix
JHAYCO, J Balvin, Bad Bunny",4,174.0,5,394706,No Me Conoce - Remix,"JHAYCO, J Balvin, Bad Bunny"
188,"Si Me Necesitas, Llámame
Siloé",113,179.0,9,393426,"Si Me Necesitas, Llámame",Siloé
189,"COSAS QUE NO TE DIJE
SAIKO",9,156.0,35,392726,COSAS QUE NO TE DIJE,SAIKO
190,"Rosas
La Oreja de Van Gogh",46,185.0,5,392693,Rosas,La Oreja de Van Gogh
191,"TATAMI
JC Reyes",22,181.0,32,391864,TATAMI,JC Reyes
192,"La casa por el tejado
Fito y Fitipaldis",102,,1,390991,La casa por el tejado,Fito y Fitipaldis
193,"ADIVINO
Myke Towers, Bad Bunny",3,170.0,3,389943,ADIVINO,"Myke Towers, Bad Bunny"
194,"Puedes Contar Conmigo
La Oreja de Van Gogh",119,,1,389226,Puedes Contar Conmigo,La Oreja de Van Gogh
195,"¿Qué Nos Pasó?
Anuel AA",49,147.0,17,387993,¿Qué Nos Pasó?,Anuel AA
196,"GRECOFERNANDA
FERNANDOCOSTA, GRECAS",71,182.0,16,385903,GRECOFERNANDA,"FERNANDOCOSTA, GRECAS"
197,"BESO
ROSALÍA, Rauw Alejandro",1,183.0,11,385234,BESO,"ROSALÍA, Rauw Alejandro"
198,"Ingobernable
C. Tangana, Gipsy Kings, Nicolás Reyes, Tonino Baliardo",2,,1,381304,Ingobernable,"C. Tangana, Gipsy Kings, Nicolás Reyes, Tonino Baliardo"
199,"El Efecto
Rauw Alejandro, Chencho Corleone",27,,1,379218,El Efecto,"Rauw Alejandro, Chencho Corleone"
200,"orióN
Boza, ELENA ROSE",72,,1,377967,orióN,"Boza, ELENA ROSE"
