rank,track_artist,peak,prev,streak,streams,track_name,artist_name
40,"La Ciudad del Sol
Omar Camacho, Oscar Maydon",11,48.0,27,3085278,La Ciudad del Sol,"Omar Camacho, Oscar Maydon"
41,"LAS NOCHES
Junior H",12,43.0,29,3083471,LAS NOCHES,Junior H
42,"MI GATA
Junior H, Gael Valenzuela",24,24.0,8,3080599,MI GATA,"Junior H, Gael Valenzuela"
43,"Te Amo y Me Amas
Ian Cordova",21,51.0,19,3074475,Te Amo y Me Amas,Ian Cordova
44,"VOY A LLeVARTE PA PR
Bad Bunny",15,38.0,13,3048912,VOY A LLeVARTE PA PR,Bad Bunny
45,"Aguas
Luis R Conriquez, Neton Vega, Rey Quinto",31,45.0,4,3028559,Aguas,"Luis R Conriquez, Neton Vega, Rey Quinto"
46,"Amor
Emmanuel Cortes",17,40.0,33,2987189,Amor,Emmanuel Cortes
47,"intro
Peso Pluma, Tito Double P",8,50.0,14,2941012,intro,"Peso Pluma, Tito Double P"
48,"MI$ LLAMADA$
Junior H, Gael Valenzuela",29,29.0,2,2843191,MI$ LLAMADA$,"Junior H, Gael Valenzuela"
49,"Tu Boda
Oscar Maydon, Fuerza Regida",1,61.0,74,2820374,Tu Boda,"Oscar Maydon, Fuerza Regida"
50,"PIÉNSALO
Junior H",9,49.0,86,2808242,PIÉNSALO,Junior H
51,"GOET
Victor Mendivil",24,66.0,89,2750767,GOET,Victor Mendivil
52,"El Del Palenque
Los Alegres Del Barranco",52,,1,2737885,El Del Palenque,Los Alegres Del Barranco
53,"Cholo 2
Victor Mendivil, Eladio Carrion",16,54.0,14,2729216,Cholo 2,"Victor Mendivil, Eladio Carrion"
54,"Me Rehúso
Danny Ocean",1,57.0,11,2719394,Me Rehúso,Danny Ocean
55,"Netflix and Chill
Luis Carrillo, Omar Camacho, Oscar Maydon",8,63.0,13,2659409,Netflix and Chill,"Luis Carrillo, Omar Camacho, Oscar Maydon"
56,"HOLLYWOOD
Peso Pluma, Estevan Plazola",16,76.0,88,2609226,HOLLYWOOD,"Peso Pluma, Estevan Plazola"
57,"SUIZA
Calle 24",4,79.0,44,2575574,SUIZA,Calle 24
58,"Chula Vente
Luis R Conriquez, Fuerza Regida, Neton Vega",2,65.0,31,2549561,Chula Vente,"Luis R Conriquez, Fuerza Regida, Neton Vega"
59,"Orula
Victor Mendivil",1,68.0,21,2530807,Orula,Victor Mendivil
60,"Extssy Model
Junior H",23,53.0,176,2529040,Extssy Model,Junior H
61,"MOJABI GHOST
Tainy, Bad Bunny",15,59.0,16,2511140,MOJABI GHOST,"Tainy, Bad Bunny"
62,"bckpckbyz
Peso Pluma, Tito Double P",2,56.0,9,2491698,bckpckbyz,"Peso Pluma, Tito Double P"
63,"Regalo De Dios
Julión Álvarez y su Norteño Banda",3,60.0,113,2484797,Regalo De Dios,Julión Álvarez y su Norteño Banda
64,"DOS DÍAS
Tito Double P, Peso Pluma",2,70.0,79,2481459,DOS DÍAS,"Tito Double P, Peso Pluma"
65,"/Turistico
Neton Vega",50,71.0,8,2470843,/Turistico,Neton Vega
66,"Ya Fue
Herencia De Grandes",55,58.0,15,2467862,Ya Fue,Herencia De Grandes
67,"Morena
Neton Vega, Peso Pluma",1,80.0,54,2463873,Morena,"Neton Vega, Peso Pluma"
68,"QUE ONDA
Calle 24, Chino Pacas, Fuerza Regida",1,89.0,130,2455374,QUE ONDA,"Calle 24, Chino Pacas, Fuerza Regida"
69,"Por Esos Ojos
Fuerza Regida",3,75.0,55,2440549,Por Esos Ojos,Fuerza Regida
70,"EXCESOS
Fuerza Regida",38,77.0,31,2435478,EXCESOS,Fuerza Regida
71,"Frecuencia
Los Dareyes De La Sierra",3,74.0,37,2422290,Frecuencia,Los Dareyes De La Sierra
72,"KLOuFRENS
Bad Bunny",28,64.0,13,2385929,KLOuFRENS,Bad Bunny
73,"PERO NO TE ENAMORES
Fuerza Regida",40,85.0,33,2381549,PERO NO TE ENAMORES,Fuerza Regida
74,"En Privado
Xavi, Manuel Turizo",14,73.0,55,2335136,En Privado,"Xavi, Manuel Turizo"
75,"Diles
Bad Bunny, Ozuna, Farruko, Arcángel, Ñengo Flow, DJ Luian, Mambo Kingz",28,114.0,25,2303510,Diles,"Bad Bunny, Ozuna, Farruko, Arcángel, Ñengo Flow, DJ Luian, Mambo Kingz"
76,"Es un Secreto
Plan B",34,87.0,22,2273865,Es un Secreto,Plan B
77,"Todo a Su Tiempo
Neton Vega, JR",23,98.0,63,2271920,Todo a Su Tiempo,"Neton Vega, JR"
78,"TRES BOTELLAS
Junior H",26,62.0,125,2258087,TRES BOTELLAS,Junior H
79,"5-7
Tito Double P, Junior H",10,83.0,79,2257659,5-7,"Tito Double P, Junior H"
80,"Chichabeba
La Obsesion, Yeyo, Novato El Flow, Viglezz",80,105.0,2,2256301,Chichabeba,"La Obsesion, Yeyo, Novato El Flow, Viglezz"
81,"Chiclona
LENCHO",81,,1,2248030,Chiclona,LENCHO
82,"3 AM
Jimmy Guzman, Omar Camacho",20,82.0,30,2242334,3 AM,"Jimmy Guzman, Omar Camacho"
83,"TU VAS SIN (fav)
Rels B",10,91.0,34,2214452,TU VAS SIN (fav),Rels B
84,"VeLDÁ
Bad Bunny, Omar Courtz, Dei V",22,69.0,12,2190998,VeLDÁ,"Bad Bunny, Omar Courtz, Dei V"
85,"LA VILLA
Ryan Castro, Kapo, Gangsta",69,94.0,8,2182780,LA VILLA,"Ryan Castro, Kapo, Gangsta"
86,"P.V.
Victor Mendivil, Fenix Flexin",60,88.0,23,2135268,P.V.,"Victor Mendivil, Fenix Flexin"
87,"ROSITA
Tainy, Rauw Alejandro, JHAYCO",87,,1,2122331,ROSITA,"Tainy, Rauw Alejandro, JHAYCO"
88,"El Precio De La Soledad
Alfredo Olivas",38,72.0,181,2121501,El Precio De La Soledad,Alfredo Olivas
89,"Tiroteo - Remix
Marc Seguí, Rauw Alejandro, Pol Granch",10,92.0,26,2116579,Tiroteo - Remix,"Marc Seguí, Rauw Alejandro, Pol Granch"
90,"ERRORE$
Junior H, Gael Valenzuela",39,39.0,2,2115743,ERRORE$,"Junior H, Gael Valenzuela"
91,"Si Antes Te Hubiera Conocido
KAROL G",3,96.0,88,2114833,Si Antes Te Hubiera Conocido,KAROL G
92,"TATTOO
Tito Double P",1,109.0,52,2098840,TATTOO,Tito Double P
93,"PLAK
Victor Mendivil, $HUPE",17,99.0,31,2079100,PLAK,"Victor Mendivil, $HUPE"
94,"NO TE DOLIO
Junior H, Gael Valenzuela",67,67.0,2,2078883,NO TE DOLIO,"Junior H, Gael Valenzuela"
95,"CHOLO
Junior H, Gael Valenzuela",52,52.0,2,2069188,CHOLO,"Junior H, Gael Valenzuela"
96,"Madonna
Natanael Cano, Oscar Maydon",1,107.0,103,2068506,Madonna,"Natanael Cano, Oscar Maydon"
97,"Amárrame
Mon Laferte, Juanes",22,103.0,14,2060608,Amárrame,"Mon Laferte, Juanes"
98,"Viento
Caifanes",68,111.0,56,2049818,Viento,Caifanes
99,"Ojitos Lindos
Bad Bunny, Bomba Estéreo",1,86.0,12,2048378,Ojitos Lindos,"Bad Bunny, Bomba Estéreo"
100,"Te Quería Ver
Alemán, Neton Vega",1,115.0,56,2023402,Te Quería Ver,"Alemán, Neton Vega"
101,"King of Watches
Victor Mendivil, Neton Vega",11,100.0,31,2014165,King of Watches,"Victor Mendivil, Neton Vega"
102,"Me Paseo
Victor Mendivil, Oscar Maydon",30,106.0,31,2013398,Me Paseo,"Victor Mendivil, Oscar Maydon"
103,"Entre tú y yo
Tu Corrido Mx",103,126.0,2,2011214,Entre tú y yo,Tu Corrido Mx
104,"Sabanas Blancas
La Santa Grifa",104,129.0,29,1989621,Sabanas Blancas,La Santa Grifa
105,"Amigos? No.
Oscar Maydon, Neton Vega",4,117.0,51,1982002,Amigos? No.,"Oscar Maydon, Neton Vega"
106,"ROCKSTAR
Junior H",7,78.0,125,1977594,ROCKSTAR,Junior H
107,"Mi Yo de Antes
Eden Muñoz",90,90.0,3,1976777,Mi Yo de Antes,Eden Muñoz
108,"EL AMOR DE SU VIDA
Grupo Frontera, Grupo Firme",5,112.0,16,1966686,EL AMOR DE SU VIDA,"Grupo Frontera, Grupo Firme"
109,"billete
Peso Pluma, Tito Double P",19,139.0,9,1949137,billete,"Peso Pluma, Tito Double P"
110,"Blancanieves
Natanael Cano",6,121.0,36,1946785,Blancanieves,Natanael Cano
111,"NADIE
Tito Double P",2,140.0,66,1930698,NADIE,Tito Double P
112,"No Capea
Xavi, Grupo Frontera",17,97.0,25,1918898,No Capea,"Xavi, Grupo Frontera"
113,"Mi Segunda Vida
La Arrolladora Banda El Limón De Rene Camacho",60,113.0,65,1918864,Mi Segunda Vida,La Arrolladora Banda El Limón De Rene Camacho
114,"El Beneficio De La Duda
Grupo Firme",5,118.0,91,1905450,El Beneficio De La Duda,Grupo Firme
115,"Belleza De Cantina
Cardenales De Nuevo León",43,95.0,24,1899269,Belleza De Cantina,Cardenales De Nuevo León
116,"Oye Mi Amor
Maná",90,133.0,13,1895266,Oye Mi Amor,Maná
117,"COMO CAPO
Clave Especial, Fuerza Regida",5,124.0,4,1888991,COMO CAPO,"Clave Especial, Fuerza Regida"
118,"ME JALO
Fuerza Regida, Grupo Frontera",5,125.0,62,1872164,ME JALO,"Fuerza Regida, Grupo Frontera"
119,"El Mayor De Los Ranas
Victor Valverde, JR Torres",9,145.0,68,1862839,El Mayor De Los Ranas,"Victor Valverde, JR Torres"
120,"Khé?
Rauw Alejandro, Romeo Santos",11,119.0,67,1857523,Khé?,"Rauw Alejandro, Romeo Santos"
121,"Rosa Pastel
Belanova",22,128.0,32,1854131,Rosa Pastel,Belanova
122,"Que Nadie Sepa
Cardenales De Nuevo León",94,104.0,17,1851238,Que Nadie Sepa,Cardenales De Nuevo León
123,"Polvo Rosita
Lenin Ramírez",123,138.0,5,1847038,Polvo Rosita,Lenin Ramírez
124,"Cuál Adiós
Banda Clave Nueva",115,160.0,5,1840273,Cuál Adiós,Banda Clave Nueva
125,"malibu
Peso Pluma, Tito Double P",27,127.0,9,1831895,malibu,"Peso Pluma, Tito Double P"
126,"The Fate of Ophelia
Taylor Swift",12,122.0,21,1828951,The Fate of Ophelia,Taylor Swift
127,"Borro Cassette
Maluma",17,142.0,19,1827523,Borro Cassette,Maluma
128,"Coleccionando Heridas
KAROL G, Marco Antonio Solís",25,130.0,36,1826940,Coleccionando Heridas,"KAROL G, Marco Antonio Solís"
129,"Lo Siento BB:/
Tainy, Bad Bunny, Julieta Venegas",1,137.0,10,1814219,Lo Siento BB:/,"Tainy, Bad Bunny, Julieta Venegas"
130,"Moscow Mule
Bad Bunny",1,102.0,12,1808856,Moscow Mule,Bad Bunny
131,"INMORTAL
Fuerza Regida, Chuyin",51,149.0,26,1800065,INMORTAL,"Fuerza Regida, Chuyin"
132,"/Montate
Neton Vega",102,132.0,11,1796090,/Montate,Neton Vega
133,"Lo Tienes Todo
Julión Álvarez y su Norteño Banda",15,136.0,118,1788077,Lo Tienes Todo,Julión Álvarez y su Norteño Banda
134,"Bombos y Tarolas
Cartel De Santa",93,177.0,7,1778352,Bombos y Tarolas,Cartel De Santa
135,"Después de Ti, ¿Quién?
La Adictiva",76,157.0,12,1777663,"Después de Ti, ¿Quién?",La Adictiva
136,"Vita Fer
Los Dareyes De La Sierra, Tito Double P",2,161.0,48,1772470,Vita Fer,"Los Dareyes De La Sierra, Tito Double P"
137,"Pika Pika
Chuyin, Fuerza Regida, Jorsshh, Calle 24",6,163.0,60,1769384,Pika Pika,"Chuyin, Fuerza Regida, Jorsshh, Calle 24"
138,"MONACO
Bad Bunny",2,84.0,3,1767208,MONACO,Bad Bunny
139,"POLE DANCE
Junior H, Gael Valenzuela",55,55.0,2,1761814,POLE DANCE,"Junior H, Gael Valenzuela"
140,"Tu Falta De Querer
Mon Laferte",52,152.0,37,1751187,Tu Falta De Querer,Mon Laferte
141,"Mónaco
LAGOS, Danny Ocean",12,123.0,8,1750750,Mónaco,"LAGOS, Danny Ocean"
142,"La Perla
ROSALÍA, Yahritza Y Su Esencia",15,134.0,16,1742500,La Perla,"ROSALÍA, Yahritza Y Su Esencia"
143,"No Me Conoce - Remix
JHAYCO, J Balvin, Bad Bunny",3,153.0,12,1729031,No Me Conoce - Remix,"JHAYCO, J Balvin, Bad Bunny"
144,"Loco
Neton Vega",1,168.0,62,1726173,Loco,Neton Vega
145,"Como En Los Viejos Tiempos
Eden Muñoz",89,143.0,21,1722542,Como En Los Viejos Tiempos,Eden Muñoz
146,"/Perro Fiel (with benny blanco)
Neton Vega, benny blanco",146,,1,1717347,/Perro Fiel (with benny blanco),"Neton Vega, benny blanco"
147,"SE VOLVIERON LOCOS
Kane Rodriguez",48,166.0,12,1704410,SE VOLVIERON LOCOS,Kane Rodriguez
148,"Desvelado
Bobby Pulido",87,141.0,15,1698243,Desvelado,Bobby Pulido
149,"Que Te Quieran Bonito
Grupo Firme, Luis Alfonso Partida El Yaki",99,144.0,15,1693194,Que Te Quieran Bonito,"Grupo Firme, Luis Alfonso Partida El Yaki"
150,"Ansiedad
Grupo Arriesgado",64,150.0,17,1679595,Ansiedad,Grupo Arriesgado
151,"Siesta Freestyle
Lewis OfMan, Alicia te quiero",151,,1,1677113,Siesta Freestyle,"Lewis OfMan, Alicia te quiero"
152,"El Hijo Mayor
Junior H",22,131.0,21,1663957,El Hijo Mayor,Junior H
153,"Labios Rotos - En Vivo Desde México / 2010
Zoé",96,162.0,28,1663823,Labios Rotos - En Vivo Desde México / 2010,Zoé
154,"En Definitiva
Alfredo Olivas",68,146.0,17,1660126,En Definitiva,Alfredo Olivas
155,"Mi Buen Amor
Mon Laferte, Bunbury",55,164.0,18,1659785,Mi Buen Amor,"Mon Laferte, Bunbury"
156,"Si Veo a Tu Mamá
Bad Bunny",1,116.0,12,1655042,Si Veo a Tu Mamá,Bad Bunny
157,"A TU NOMBRE
Junior H",64,155.0,27,1643501,A TU NOMBRE,Junior H
158,"Ya Es Muy Tarde
La Arrolladora Banda El Limón De Rene Camacho",63,151.0,78,1641136,Ya Es Muy Tarde,La Arrolladora Banda El Limón De Rene Camacho
159,"Every Breath You Take
The Police",90,159.0,18,1637743,Every Breath You Take,The Police
160,"LA CHERRY
Junior H",30,120.0,21,1636757,LA CHERRY,Junior H
161,"Mejores Jordans 2
Victor Mendivil, Oscar Maydon",14,171.0,23,1630972,Mejores Jordans 2,"Victor Mendivil, Oscar Maydon"
162,"Cambio Mi Suerte
Herencia De Grandes",144,175.0,7,1624269,Cambio Mi Suerte,Herencia De Grandes
163,"Ráfagas al Viento
Victor Mendivil",20,192.0,52,1622197,Ráfagas al Viento,Victor Mendivil
164,"Mia
Victor Mendivil, Gabito Ballesteros",107,189.0,26,1613951,Mia,"Victor Mendivil, Gabito Ballesteros"
165,"Como Duele El Amor
Herencia De Grandes",112,165.0,14,1611798,Como Duele El Amor,Herencia De Grandes
166,"Brillas
León Larregui",43,156.0,8,1606832,Brillas,León Larregui
167,"Die With A Smile
Lady Gaga, Bruno Mars",25,158.0,7,1605504,Die With A Smile,"Lady Gaga, Bruno Mars"
168,"trucha
Peso Pluma, Tito Double P",23,173.0,9,1603193,trucha,"Peso Pluma, Tito Double P"
169,"NO TENGA$ MIEDO
Junior H, Gael Valenzuela",42,42.0,2,1600681,NO TENGA$ MIEDO,"Junior H, Gael Valenzuela"
170,"A Lo Mejor
Banda MS de Sergio Lizárraga",136,169.0,9,1582070,A Lo Mejor,Banda MS de Sergio Lizárraga
171,"Perdóname
La Factoria, Eddy Lover",151,185.0,9,1576682,Perdóname,"La Factoria, Eddy Lover"
172,"Manchild
Sabrina Carpenter",119,176.0,3,1568414,Manchild,Sabrina Carpenter
173,"ROSONES
Tito Double P",1,182.0,64,1563099,ROSONES,Tito Double P
174,"TÚ NAME
Fuerza Regida",4,188.0,7,1551924,TÚ NAME,Fuerza Regida
175,"LUNA
Feid, ATL Jacob",13,174.0,117,1551495,LUNA,"Feid, ATL Jacob"
176,"Primera Cita
Carín León",2,187.0,148,1550305,Primera Cita,Carín León
177,"Tocame
La Santa Grifa",51,194.0,2,1527145,Tocame,La Santa Grifa
178,"AY MAMÁ
Tito Double P, Grupo Frontera",7,,1,1516926,AY MAMÁ,"Tito Double P, Grupo Frontera"
179,"Éxtasis
Millonario & W. Corona, Cartel De Santa",78,,1,1516507,Éxtasis,"Millonario & W. Corona, Cartel De Santa"
180,"Corazón
Moy Bobadilla",180,180.0,2,1513169,Corazón,Moy Bobadilla
181,"Burbujas de Cristal
Cartel De Santa, Millonario",65,,1,1512197,Burbujas de Cristal,"Cartel De Santa, Millonario"
182,"UNA CERVEZA
Fuerza Regida, Manuel Turizo",20,,1,1509011,UNA CERVEZA,"Fuerza Regida, Manuel Turizo"
183,"Mi Vida Mi Muerte
Neton Vega",14,,1,1506417,Mi Vida Mi Muerte,Neton Vega
184,"El Azul
Junior H, Peso Pluma",3,154.0,21,1504200,El Azul,"Junior H, Peso Pluma"
185,"Callaita
Bad Bunny, Tainy",1,167.0,3,1483265,Callaita,"Bad Bunny, Tainy"
186,"Dile
Don Omar",90,191.0,3,1482217,Dile,Don Omar
187,"un x100to
Grupo Frontera, Bad Bunny",2,181.0,3,1476940,un x100to,"Grupo Frontera, Bad Bunny"
188,"EL LOKERON
Tito Double P",1,197.0,79,1474747,EL LOKERON,Tito Double P
189,"ULTIMAMENTE
Calle 24, Fuerza Regida, Chino Pacas",87,,1,1474191,ULTIMAMENTE,"Calle 24, Fuerza Regida, Chino Pacas"
190,"QUE PRETENDES
J Balvin, Bad Bunny",6,,1,1469276,QUE PRETENDES,"J Balvin, Bad Bunny"
191,"NEL
Fuerza Regida",2,,1,1453731,NEL,Fuerza Regida
192,"Muévelo
Kali Uchis",73,198.0,10,1449864,Muévelo,Kali Uchis
193,"Otro Atardecer
Bad Bunny, The Marías",17,178.0,3,1448420,Otro Atardecer,"Bad Bunny, The Marías"
194,"Rey Sin Reina
Julión Álvarez y su Norteño Banda",2,,1,1445904,Rey Sin Reina,Julión Álvarez y su Norteño Banda
195,"El Doble R
Los Alegres Del Barranco",131,,1,1430013,El Doble R,Los Alegres Del Barranco
196,"Golden
HUNTR/X, EJAE, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast",45,184.0,35,1429762,Golden,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast"
197,"Afuera
Caifanes",82,195.0,8,1428661,Afuera,Caifanes
198,"End of Beginning
Djo",52,,1,1426386,End of Beginning,Djo
199,"Antología
Shakira",48,,1,1418217,Antología,Shakira
200,"Rosas
La Oreja de Van Gogh",36,179.0,2,1416814,Rosas,La Oreja de Van Gogh
