rank,track_artist,peak,prev,streak,streams,track_name,artist_name
152,"ME JALO
Fuerza Regida, Grupo Frontera",13,136.0,52,35658,ME JALO,"Fuerza Regida, Grupo Frontera"
153,"TODO KE VER
Jere Klein, Katteyes, Mateo on the Beatz",19,123.0,26,35373,TODO KE VER,"Jere Klein, Katteyes, Mateo on the Beatz"
154,"Manchild
Sabrina Carpenter",137,149.0,3,35259,Manchild,Sabrina Carpenter
155,"VAMOaCOCHI
Omar Courtz",155,,1,35049,VAMOaCOCHI,Omar Courtz
156,"COSAS QUE NO TE DIJE
SAIKO",53,129.0,39,34859,COSAS QUE NO TE DIJE,SAIKO
157,"Coração Partido (Corazón Partío) - Ao Vivo
Grupo Menos É Mais",138,161.0,12,34804,Coração Partido (Corazón Partío) - Ao Vivo,Grupo Menos É Mais
158,"$UELTA GATITA $UELTA
Omar Courtz, Dei V, Clarent, Tito ""El Bambino""",158,,1,34387,$UELTA GATITA $UELTA,"Omar Courtz, Dei V, Clarent, Tito ""El Bambino"""
159,"Amor Platonico
Los Verduleros",53,132.0,30,34270,Amor Platonico,Los Verduleros
160,"A las Nueve
No Te Va Gustar",81,186.0,2,34204,A las Nueve,No Te Va Gustar
161,"Salió El Sol
Don Omar",40,140.0,24,33911,Salió El Sol,Don Omar
162,"Labios Compartidos
Maná",85,171.0,2,33859,Labios Compartidos,Maná
163,"More
Zion, Jory Boy, Ken-Y",30,174.0,24,33810,More,"Zion, Jory Boy, Ken-Y"
164,"Salgo Pa' la Calle
Daddy Yankee, Randy Nota Loca",115,156.0,17,33761,Salgo Pa' la Calle,"Daddy Yankee, Randy Nota Loca"
165,"Una Vez
Bad Bunny, Mora",23,,1,33729,Una Vez,"Bad Bunny, Mora"
166,"SIRENA
Omar Courtz",166,,1,33708,SIRENA,Omar Courtz
167,"Volare
Danny Ocean",167,,1,33671,Volare,Danny Ocean
168,"Fazer Macete
Afinho do Fluxo, Arthurzinho Batedeira, MC Cauazim, Mc Fininho Da RC, Mc Nick",60,126.0,14,33612,Fazer Macete,"Afinho do Fluxo, Arthurzinho Batedeira, MC Cauazim, Mc Fininho Da RC, Mc Nick"
169,"PERO TÚ
KAROL G, Quevedo",70,165.0,8,33591,PERO TÚ,"KAROL G, Quevedo"
170,"ESCONDIDIN
Afinho do Fluxo, MC Cauazim, Leo Da Zo, MC Roger, Jm O Rato Delas, Mc Fininho Da RC",118,144.0,6,33417,ESCONDIDIN,"Afinho do Fluxo, MC Cauazim, Leo Da Zo, MC Roger, Jm O Rato Delas, Mc Fininho Da RC"
171,"OHNANA
Kapo",4,169.0,26,33264,OHNANA,Kapo
172,"M.A.I
Milo j",11,163.0,7,33193,M.A.I,Milo j
173,"Aquel Nap ZzZz
Rauw Alejandro",54,147.0,6,33003,Aquel Nap ZzZz,Rauw Alejandro
174,"SEQUÊNCIA FEITICEIRA
PEDRO SAMPAIO, Mc Gw, Mc Jhey, Mc Rodrigo do CN, MC Nito",137,180.0,6,32867,SEQUÊNCIA FEITICEIRA,"PEDRO SAMPAIO, Mc Gw, Mc Jhey, Mc Rodrigo do CN, MC Nito"
175,"Un Soñador
Luis Mosqueda, Los Roller's",67,108.0,24,32681,Un Soñador,"Luis Mosqueda, Los Roller's"
176,"Dile al Amor
Aventura",106,151.0,21,32560,Dile al Amor,Aventura
177,"Dos Mil 16
Bad Bunny",14,164.0,2,32556,Dos Mil 16,Bad Bunny
178,"Un Osito de Peluche de Taiwán
Los Auténticos Decadentes",122,,1,32500,Un Osito de Peluche de Taiwán,Los Auténticos Decadentes
179,"Déjala Que Vuelva (feat. Manuel Turizo)
Piso 21, Manuel Turizo",1,176.0,6,32498,Déjala Que Vuelva (feat. Manuel Turizo),"Piso 21, Manuel Turizo"
180,"Ama Um Maloqueiro
Rafa e Junior, Hugo & Guilherme, DJ Ari SL",17,141.0,38,32414,Ama Um Maloqueiro,"Rafa e Junior, Hugo & Guilherme, DJ Ari SL"
181,"HOLLYWOOD
Peso Pluma, Estevan Plazola",87,199.0,2,32408,HOLLYWOOD,"Peso Pluma, Estevan Plazola"
182,"amor de veraNO
La T y La M",36,143.0,10,32331,amor de veraNO,La T y La M
183,"Quien Diría
Tropical Florida",82,,1,32312,Quien Diría,Tropical Florida
184,"Te Vi
Piso 21, Micro TDH",8,,1,32278,Te Vi,"Piso 21, Micro TDH"
185,"La Santa
Bad Bunny, Daddy Yankee",11,146.0,3,32275,La Santa,"Bad Bunny, Daddy Yankee"
186,"Coleccionando Heridas
KAROL G, Marco Antonio Solís",33,170.0,36,32213,Coleccionando Heridas,"KAROL G, Marco Antonio Solís"
187,"Eres Mía
Romeo Santos",122,150.0,8,32187,Eres Mía,Romeo Santos
188,"Neverita
Bad Bunny",5,134.0,3,32089,Neverita,Bad Bunny
189,"Rosas
La Oreja de Van Gogh",36,193.0,2,31995,Rosas,La Oreja de Van Gogh
190,"Shiny
Easykid, Dysbit",4,158.0,24,31964,Shiny,"Easykid, Dysbit"
191,"UN DIA (ONE DAY)
J Balvin, Dua Lipa, Bad Bunny, Tainy",5,185.0,2,31945,UN DIA (ONE DAY),"J Balvin, Dua Lipa, Bad Bunny, Tainy"
192,"back to friends
sombr",123,,1,31927,back to friends,sombr
193,"El Perdedor
Maluma",95,181.0,8,31828,El Perdedor,Maluma
194,"Si No Le Contesto
Plan B",89,,1,31769,Si No Le Contesto,Plan B
195,"Dutty Love
Don Omar, NATTI NATASHA",62,188.0,17,31768,Dutty Love,"Don Omar, NATTI NATASHA"
196,"Te Busco
Cosculluela, Nicky Jam",44,,1,31616,Te Busco,"Cosculluela, Nicky Jam"
197,"Tú No Lo Amas
Anuel AA",121,166.0,8,31563,Tú No Lo Amas,Anuel AA
198,"Besos Mojados
Wisin & Yandel",120,167.0,3,31514,Besos Mojados,Wisin & Yandel
199,"Propuesta Indecente
Romeo Santos",95,177.0,2,31377,Propuesta Indecente,Romeo Santos
200,"PERRO NEGRO
Bad Bunny, Feid",2,168.0,3,31326,PERRO NEGRO,"Bad Bunny, Feid"
