rank,track_artist,peak,prev,streak,streams,track_name,artist_name
22,"Golden
HUNTR/X, EJAE, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast",3,21.0,35,188113,Golden,"HUNTR/X, EJAE, AUDREY NUNA, REI AMI, KPop Demon Hunters Cast"
23,"Ordinary
Alex Warren",1,18.0,55,186940,Ordinary,Alex Warren
24,"The Hardest Part
Olivia Dean",24,25.0,27,183428,The Hardest Part,Olivia Dean
25,"I Just Might
Bruno Mars",13,28.0,7,179492,I Just Might,Bruno Mars
26,"back to friends
sombr",4,24.0,51,178808,back to friends,sombr
27,"Baby Steps
Olivia Dean",19,30.0,22,176809,Baby Steps,Olivia Dean
28,"Chains of Love
Charli xcx",28,55.0,2,176205,Chains of Love,Charli xcx
29,"I've Seen It
Olivia Dean",21,31.0,22,166669,I've Seen It,Olivia Dean
30,"Lonely Island
Amble",11,32.0,72,158581,Lonely Island,Amble
31,"Opalite
Taylor Swift",2,29.0,21,155563,Opalite,Taylor Swift
32,"Babydoll
Dominic Fike",32,50.0,5,153659,Babydoll,Dominic Fike
33,"Landslide
Fleetwood Mac",19,36.0,31,153593,Landslide,Fleetwood Mac
34,"undressed
sombr",3,39.0,49,152500,undressed,sombr
35,"Just The Way You Are
Milky, Mall Grab",35,47.0,3,151633,Just The Way You Are,"Milky, Mall Grab"
36,"Schoolyard Days
Amble",11,41.0,51,149525,Schoolyard Days,Amble
37,"Say Why
Zach Bryan",9,34.0,7,146617,Say Why,Zach Bryan
38,"Iris
The Goo Goo Dolls",20,37.0,209,146375,Iris,The Goo Goo Dolls
39,"Mr. Brightside
The Killers",17,38.0,479,145334,Mr. Brightside,The Killers
40,"Dreams - 2004 Remaster
Fleetwood Mac",11,43.0,166,143201,Dreams - 2004 Remaster,Fleetwood Mac
41,"Manchild
Sabrina Carpenter",1,35.0,38,142729,Manchild,Sabrina Carpenter
42,"A Couple Minutes
Olivia Dean",42,44.0,22,140537,A Couple Minutes,Olivia Dean
43,"Dying for You
Charli xcx",43,71.0,2,139212,Dying for You,Charli xcx
44,"Love Me Not
Ravyn Lenae",5,45.0,57,138179,Love Me Not,Ravyn Lenae
45,"Socrates Smiled
Amble",30,40.0,22,136553,Socrates Smiled,Amble
46,"Plastic Cigarette
Zach Bryan",6,42.0,7,136483,Plastic Cigarette,Zach Bryan
47,"Aperture
Harry Styles",1,33.0,5,129262,Aperture,Harry Styles
48,"Tití Me Preguntó
Bad Bunny",26,26.0,3,128232,Tití Me Preguntó,Bad Bunny
49,"Dive
Olivia Dean",41,49.0,27,126850,Dive,Olivia Dean
50,"Let Alone The One You Love
Olivia Dean",26,51.0,22,126783,Let Alone The One You Love,Olivia Dean
51,"Tonnta
Amble",21,52.0,52,124228,Tonnta,Amble
52,"Pink Skies
Zach Bryan",3,53.0,92,121623,Pink Skies,Zach Bryan
53,"NUEVAYoL
Bad Bunny",18,27.0,3,121430,NUEVAYoL,Bad Bunny
54,"Pink Pony Club
Chappell Roan",2,57.0,88,121104,Pink Pony Club,Chappell Roan
55,"Every Breath You Take
The Police",20,46.0,79,118948,Every Breath You Take,The Police
56,"The Chain - 2004 Remaster
Fleetwood Mac",33,59.0,59,117158,The Chain - 2004 Remaster,Fleetwood Mac
57,"Fool's Gold
Buffalo Traffic Jam",48,60.0,9,116761,Fool's Gold,Buffalo Traffic Jam
58,"I Remember Everything (feat. Kacey Musgraves)
Zach Bryan, Kacey Musgraves",1,58.0,131,115796,I Remember Everything (feat. Kacey Musgraves),"Zach Bryan, Kacey Musgraves"
59,"Everywhere - 2017 Remaster
Fleetwood Mac",32,54.0,61,115621,Everywhere - 2017 Remaster,Fleetwood Mac
60,"Drag Path
Twenty One Pilots",60,,1,115389,Drag Path,Twenty One Pilots
61,"Something in the Orange
Zach Bryan",5,62.0,183,110603,Something in the Orange,Zach Bryan
62,"Midnight Sun
Zara Larsson",61,68.0,8,107074,Midnight Sun,Zara Larsson
63,"Funeral
Dermot Kennedy",28,72.0,5,106957,Funeral,Dermot Kennedy
64,"Sailor Song
Gigi Perez",1,69.0,83,106435,Sailor Song,Gigi Perez
65,"Mary's Pub
Amble",25,66.0,53,105718,Mary's Pub,Amble
66,"Seventeen Going Under
Sam Fender",3,73.0,54,104888,Seventeen Going Under,Sam Fender
67,"Fame is a Gun
Addison Rae",26,65.0,9,103005,Fame is a Gun,Addison Rae
68,"White Keys
Dominic Fike",68,164.0,2,102918,White Keys,Dominic Fike
69,"That’s So True
Gracie Abrams",1,63.0,71,102836,That’s So True,Gracie Abrams
70,"Favourite
Fontaines D.C.",21,76.0,65,102574,Favourite,Fontaines D.C.
71,"Nine Ball
Zach Bryan",2,67.0,65,102520,Nine Ball,Zach Bryan
72,"Piano Man
Billy Joel",36,64.0,48,102120,Piano Man,Billy Joel
73,"You Stole The Show
SIENNA SPIRO",43,80.0,16,101763,You Stole The Show,SIENNA SPIRO
74,"Drive Safe
Myles Smith, Niall Horan",56,56.0,3,101059,Drive Safe,"Myles Smith, Niall Horan"
75,"Drops of Jupiter (Tell Me)
Train",75,77.0,9,100626,Drops of Jupiter (Tell Me),Train
76,"Good Luck, Babe!
Chappell Roan",1,70.0,99,99475,"Good Luck, Babe!",Chappell Roan
77,"Silver Springs - 2004 Remaster
Fleetwood Mac",52,79.0,32,97906,Silver Springs - 2004 Remaster,Fleetwood Mac
78,"Sports car
Tate McRae",6,75.0,57,97753,Sports car,Tate McRae
79,"The Sick
Bella Kay",79,197.0,2,97378,The Sick,Bella Kay
80,"The Man Who Can't Be Moved
The Script",37,81.0,9,96013,The Man Who Can't Be Moved,The Script
81,"Purple Rain
Prince",24,78.0,8,95514,Purple Rain,Prince
82,"Think About Us
Sonny Fodera, D.O.D, Poppy Baskcomb",60,82.0,9,95512,Think About Us,"Sonny Fodera, D.O.D, Poppy Baskcomb"
83,"Riptide
Vance Joy",11,74.0,9,95426,Riptide,Vance Joy
84,"Beautiful Things
Benson Boone",1,87.0,110,95332,Beautiful Things,Benson Boone
85,"Sex on Fire
Kings of Leon",45,84.0,9,95155,Sex on Fire,Kings of Leon
86,"Northern Attitude
Noah Kahan",8,86.0,17,94080,Northern Attitude,Noah Kahan
87,"Stick Season
Noah Kahan",1,89.0,9,93898,Stick Season,Noah Kahan
88,"Starburster
Fontaines D.C.",34,99.0,68,92765,Starburster,Fontaines D.C.
89,"Candy
Paolo Nutini",15,83.0,165,91661,Candy,Paolo Nutini
90,"People Watching
Sam Fender",69,107.0,30,90032,People Watching,Sam Fender
91,"BAILE INoLVIDABLE
Bad Bunny",25,48.0,3,89909,BAILE INoLVIDABLE,Bad Bunny
92,"Dog Days Are Over
Florence + The Machine",14,95.0,9,89664,Dog Days Are Over,Florence + The Machine
93,"DAISIES
Justin Bieber",3,90.0,9,89412,DAISIES,Justin Bieber
94,"TIT FOR TAT
Tate McRae",10,88.0,22,89410,TIT FOR TAT,Tate McRae
95,"Just The Way You Are
Milky",95,126.0,4,87664,Just The Way You Are,Milky
96,"Talk of the Town
Fred again.., Sammy Virji, Reggie",6,91.0,17,87102,Talk of the Town,"Fred again.., Sammy Virji, Reggie"
97,"BIRDS OF A FEATHER
Billie Eilish",2,85.0,93,86993,BIRDS OF A FEATHER,Billie Eilish
98,"Shot In The Dark
Kingfishr",21,94.0,61,86455,Shot In The Dark,Kingfishr
99,"Choosin' Texas
Ella Langley",99,106.0,7,86021,Choosin' Texas,Ella Langley
100,"Flowers-Fire
Kingfishr",19,92.0,51,85821,Flowers-Fire,Kingfishr
101,"We Are The People
Empire Of The Sun",46,93.0,9,85794,We Are The People,Empire Of The Sun
102,"Africa
TOTO",70,100.0,9,85776,Africa,TOTO
103,"Linger
The Cranberries",17,102.0,9,85642,Linger,The Cranberries
104,"Scar Tissue
Red Hot Chili Peppers",104,115.0,9,85282,Scar Tissue,Red Hot Chili Peppers
105,"Rain Sounds for Sleeping, Pt. 06 (Continuous No Gaps)
White Noise Radiance, Rain Sounds",105,135.0,4,84461,"Rain Sounds for Sleeping, Pt. 06 (Continuous No Gaps)","White Noise Radiance, Rain Sounds"
106,"Go Your Own Way - 2004 Remaster
Fleetwood Mac",53,103.0,9,83818,Go Your Own Way - 2004 Remaster,Fleetwood Mac
107,"Have You Ever Seen The Rain
Creedence Clearwater Revival",52,96.0,9,83446,Have You Ever Seen The Rain,Creedence Clearwater Revival
108,"Can't Stop
Red Hot Chili Peppers",78,122.0,8,83359,Can't Stop,Red Hot Chili Peppers
109,"Lady Lady
Olivia Dean",36,104.0,9,83275,Lady Lady,Olivia Dean
110,"I'm On Fire
Bruce Springsteen",47,112.0,9,82960,I'm On Fire,Bruce Springsteen
111,"Just Keep Watching (From F1® The Movie)
Tate McRae, F1 The Album",7,109.0,9,82512,Just Keep Watching (From F1® The Movie),"Tate McRae, F1 The Album"
112,"Feel So Close - Radio Edit
Calvin Harris",62,108.0,5,82370,Feel So Close - Radio Edit,Calvin Harris
113,"I Thought I Saw Your Face Today
She & Him",66,101.0,9,81329,I Thought I Saw Your Face Today,She & Him
114,"Hold Me Down
Kingfishr",89,116.0,12,81199,Hold Me Down,Kingfishr
115,"Take Me to Church
Hozier",30,127.0,9,80524,Take Me to Church,Hozier
116,"Wuthering Heights - 2018 Remaster
Kate Bush",116,,1,80407,Wuthering Heights - 2018 Remaster,Kate Bush
117,"Carry You Home
Alex Warren",12,110.0,9,80282,Carry You Home,Alex Warren
118,"Phantom
EsDeeKid, Rico Ace",28,97.0,21,80199,Phantom,"EsDeeKid, Rico Ace"
119,"Lose Control
Teddy Swims",4,111.0,9,80106,Lose Control,Teddy Swims
120,"Bitter Sweet Symphony - Remastered 2016
The Verve",63,129.0,9,79710,Bitter Sweet Symphony - Remastered 2016,The Verve
121,"Yellow
Coldplay",5,98.0,9,79634,Yellow,Coldplay
122,"Dreams
The Cranberries",42,114.0,9,79452,Dreams,The Cranberries
123,"Gabriela
KATSEYE",108,123.0,9,79189,Gabriela,KATSEYE
124,"Everywhere, Everything (with Gracie Abrams)
Noah Kahan, Gracie Abrams",60,119.0,9,79127,"Everywhere, Everything (with Gracie Abrams)","Noah Kahan, Gracie Abrams"
125,"Dancing In the Dark
Bruce Springsteen",23,125.0,9,78994,Dancing In the Dark,Bruce Springsteen
126,"Too Sweet
Hozier",1,132.0,9,78764,Too Sweet,Hozier
127,"Of Land and Sea
Amble",60,144.0,32,78121,Of Land and Sea,Amble
128,"Style
Taylor Swift",22,121.0,6,77713,Style,Taylor Swift
129,"The Less I Know The Better
Tame Impala",79,134.0,9,77184,The Less I Know The Better,Tame Impala
130,"I Run
HAVEN., Kaitlin Aragon",65,118.0,14,77122,I Run,"HAVEN., Kaitlin Aragon"
131,"Creep
Radiohead",85,133.0,9,77010,Creep,Radiohead
132,"One Dance
Drake, Wizkid, Kyla",16,105.0,9,76893,One Dance,"Drake, Wizkid, Kyla"
133,"I Love You
Fontaines D.C.",62,152.0,9,76589,I Love You,Fontaines D.C.
134,"EoO
Bad Bunny",39,61.0,3,76557,EoO,Bad Bunny
135,"The Spins
Mac Miller, Empire Of The Sun",78,159.0,5,76189,The Spins,"Mac Miller, Empire Of The Sun"
136,"Always Everywhere
Charli xcx",130,130.0,2,75407,Always Everywhere,Charli xcx
137,"Sweater Weather
The Neighbourhood",26,120.0,9,75393,Sweater Weather,The Neighbourhood
138,"4 Raws
EsDeeKid",44,117.0,16,75316,4 Raws,EsDeeKid
139,"It Gets Better - Forever Mix
KETTAMA",105,143.0,9,75283,It Gets Better - Forever Mix,KETTAMA
140,"Caroline
Kingfishr",39,136.0,56,74911,Caroline,Kingfishr
141,"Dakota
Stereophonics",101,140.0,9,74732,Dakota,Stereophonics
142,"This Is The Life
The Highstool Prophets",45,145.0,52,74688,This Is The Life,The Highstool Prophets
143,"Messy
Lola Young",2,157.0,9,74637,Messy,Lola Young
144,"Viva La Vida
Coldplay",7,113.0,4,74393,Viva La Vida,Coldplay
145,"White Blank Page
Mumford & Sons",145,150.0,3,74141,White Blank Page,Mumford & Sons
146,"Espresso
Sabrina Carpenter",1,131.0,9,74067,Espresso,Sabrina Carpenter
147,"Little Lion Man
Mumford & Sons",38,161.0,6,74027,Little Lion Man,Mumford & Sons
148,"Feel Good Inc.
Gorillaz, De La Soul",38,137.0,9,73564,Feel Good Inc.,"Gorillaz, De La Soul"
149,"Promiscuous
Nelly Furtado, Timbaland",60,142.0,9,73430,Promiscuous,"Nelly Furtado, Timbaland"
150,"I Love You, I'm Sorry
Gracie Abrams",3,141.0,9,73331,"I Love You, I'm Sorry",Gracie Abrams
151,"(When You Gonna) Give It Up to Me - Radio Version
Sean Paul, Keyshia Cole",151,180.0,3,73227,(When You Gonna) Give It Up to Me - Radio Version,"Sean Paul, Keyshia Cole"
152,"Sultans of Swing
Dire Straits",74,153.0,9,71960,Sultans of Swing,Dire Straits
153,"Zombie - 2025 Remastered
The Cranberries",10,177.0,6,71823,Zombie - 2025 Remastered,The Cranberries
154,"Don't Dream It's Over
Crowded House",42,146.0,9,71604,Don't Dream It's Over,Crowded House
155,"Running Up That Hill (A Deal With God)
Kate Bush",1,154.0,9,71216,Running Up That Hill (A Deal With God),Kate Bush
156,"Valerie (feat. Amy Winehouse) - Version Revisited
Mark Ronson, Amy Winehouse",53,138.0,3,70655,Valerie (feat. Amy Winehouse) - Version Revisited,"Mark Ronson, Amy Winehouse"
157,"Sparks
Coldplay",34,149.0,9,70175,Sparks,Coldplay
158,"Stargazing
Myles Smith",7,168.0,3,69792,Stargazing,Myles Smith
159,"APT.
ROSÉ, Bruno Mars",4,172.0,9,69773,APT.,"ROSÉ, Bruno Mars"
160,"You've Got The Love
Florence + The Machine",52,173.0,2,69704,You've Got The Love,Florence + The Machine
161,"Can't Hold Us (feat. Ray Dalton)
Macklemore, Ryan Lewis, Macklemore & Ryan Lewis, Ray Dalton",21,186.0,8,69692,Can't Hold Us (feat. Ray Dalton),"Macklemore, Ryan Lewis, Macklemore & Ryan Lewis, Ray Dalton"
162,"We Found Love
Rihanna, Calvin Harris",30,167.0,9,69674,We Found Love,"Rihanna, Calvin Harris"
163,"Blessings
Calvin Harris, Clementine Douglas",9,151.0,9,69565,Blessings,"Calvin Harris, Clementine Douglas"
164,"Stay
Rihanna, Mikky Ekko",32,148.0,8,69402,Stay,"Rihanna, Mikky Ekko"
165,"What You Saying
Lil Uzi Vert",71,128.0,6,69348,What You Saying,Lil Uzi Vert
166,"Sally, When The Wine Runs Out
ROLE MODEL",90,179.0,9,69331,"Sally, When The Wine Runs Out",ROLE MODEL
167,"Homecoming
Kanye West, Chris Martin",53,170.0,5,69285,Homecoming,"Kanye West, Chris Martin"
168,"Die With A Smile
Lady Gaga, Bruno Mars",5,139.0,8,69190,Die With A Smile,"Lady Gaga, Bruno Mars"
169,"Fade Into You
Mazzy Star",97,185.0,8,69170,Fade Into You,Mazzy Star
170,"Clean Baby Sleep White Noise (Loopable)
Dream Supplier",129,,1,69162,Clean Baby Sleep White Noise (Loopable),Dream Supplier
171,"Breakin' Dishes
Rihanna",35,182.0,9,68900,Breakin' Dishes,Rihanna
172,"Boys Don't Cry - Single Version
The Cure",102,155.0,9,68817,Boys Don't Cry - Single Version,The Cure
173,"Century
EsDeeKid",27,162.0,17,68440,Century,EsDeeKid
174,"Jersey Giant - Live from Dublin
Amble",106,193.0,2,68395,Jersey Giant - Live from Dublin,Amble
175,"Everybody Wants To Rule The World
Tears For Fears",59,169.0,9,68386,Everybody Wants To Rule The World,Tears For Fears
176,"Mystical Magical
Benson Boone",14,147.0,9,68212,Mystical Magical,Benson Boone
177,"Sweet Disposition
The Temper Trap",91,160.0,2,67708,Sweet Disposition,The Temper Trap
178,"Eyes Don't Lie
Kingfishr",22,163.0,49,67695,Eyes Don't Lie,Kingfishr
179,"Oklahoma Smokeshow
Zach Bryan",12,178.0,9,67681,Oklahoma Smokeshow,Zach Bryan
180,"Walking On A Dream
Empire Of The Sun",76,190.0,4,67672,Walking On A Dream,Empire Of The Sun
181,"All The Stars (with SZA) - From ""Black Panther: The Album""
Kendrick Lamar, SZA",4,166.0,6,67588,"All The Stars (with SZA) - From ""Black Panther: The Album""","Kendrick Lamar, SZA"
182,"Writing's On The Wall
ROLE MODEL",78,184.0,9,67526,Writing's On The Wall,ROLE MODEL
183,"Revolving door
Tate McRae",10,165.0,4,67486,Revolving door,Tate McRae
184,"Chasing Cars
Snow Patrol",62,189.0,2,67185,Chasing Cars,Snow Patrol
185,"Only Girl (In The World)
Rihanna",55,171.0,3,67043,Only Girl (In The World),Rihanna
186,"28
Zach Bryan",11,195.0,2,67005,28,Zach Bryan
187,"Burn, Burn, Burn
Zach Bryan",14,176.0,9,66967,"Burn, Burn, Burn",Zach Bryan
188,"Don't Stop The Music
Rihanna",100,174.0,4,66850,Don't Stop The Music,Rihanna
189,"Thunderstruck
AC/DC",80,,1,66400,Thunderstruck,AC/DC
190,"Spit Of You
Sam Fender",172,,1,66369,Spit Of You,Sam Fender
191,"Starry Eyed
Ellie Goulding",49,158.0,10,66210,Starry Eyed,Ellie Goulding
192,"Eternity
Alex Warren",12,192.0,4,66170,Eternity,Alex Warren
193,"S&M
Rihanna",73,,1,66004,S&M,Rihanna
194,"Give Me Everything (feat. Nayer)
Pitbull, AFROJACK, Ne-Yo, Nayer",50,183.0,5,65783,Give Me Everything (feat. Nayer),"Pitbull, AFROJACK, Ne-Yo, Nayer"
195,"A Horse with No Name
America, George Martin",189,,1,65536,A Horse with No Name,"America, George Martin"
196,"Take My Hand
Picture This",32,,1,65443,Take My Hand,Picture This
197,"I Will Wait
Mumford & Sons",82,,1,65297,I Will Wait,Mumford & Sons
198,"Victory Lap
Fred again.., Skepta, Plaqueboymax",39,,1,65248,Victory Lap,"Fred again.., Skepta, Plaqueboymax"
199,"Naive
The Kooks",116,,1,65096,Naive,The Kooks
200,"Maneater
Nelly Furtado",106,194.0,4,65061,Maneater,Nelly Furtado
